runid,user_id,spatial_index,start_time,intersect_time,join_time,cluster_time,stop_time,total_time
0,138,r_tree,4/4/2020 12:02,2.657915354,11.69073534,2.296853542,4/4/2020 12:02,16.6465013
1,160,r_tree,4/4/2020 12:02,2.322263241,14.98793006,2.404567003,4/4/2020 12:03,19.7147603
2,89,r_tree,4/4/2020 12:03,2.265965462,10.72428083,2.414570093,4/4/2020 12:03,15.40544295
3,15,r_tree,4/4/2020 12:03,2.256962776,8.934115648,3.222376108,4/4/2020 12:03,14.41540742
4,47,r_tree,4/4/2020 12:03,2.268956423,9.288150072,2.185153723,4/4/2020 12:03,13.74323106
5,44,r_tree,4/4/2020 12:03,2.277985334,8.359727383,3.19243288,4/4/2020 12:03,13.8301456
6,89,r_tree,4/4/2020 12:03,2.255964994,7.764395475,2.419554472,4/4/2020 12:04,12.44088459
7,43,r_tree,4/4/2020 12:04,2.254966974,12.45470786,3.520566702,4/4/2020 12:04,18.23222399
8,117,r_tree,4/4/2020 12:04,2.269929171,26.4899056,2.117998362,4/4/2020 12:04,30.87980247
9,11,r_tree,4/4/2020 12:04,2.255992174,20.97062731,3.186502695,4/4/2020 12:05,26.41508985
10,164,r_tree,4/4/2020 12:05,2.474408627,26.4293828,2.199116468,4/4/2020 12:05,31.10390353
11,121,r_tree,4/4/2020 12:05,2.255963802,30.00278211,2.203105688,4/4/2020 12:06,34.4628489
12,169,r_tree,4/4/2020 12:06,2.256961584,23.41648459,2.658925772,4/4/2020 12:07,28.33430123
13,37,r_tree,4/4/2020 12:07,2.280923367,23.01642895,4.435137272,4/4/2020 12:07,29.73377109
14,46,r_tree,4/4/2020 12:07,2.251999855,15.84887362,2.309888124,4/4/2020 12:07,20.41076159
15,118,r_tree,4/4/2020 12:07,2.251004457,5.112783194,2.156233311,4/4/2020 12:08,9.520994425
16,63,r_tree,4/4/2020 12:08,2.248012304,9.96489501,2.219058752,4/4/2020 12:08,14.43494916
17,162,r_tree,4/4/2020 12:08,2.253970146,8.569149733,2.154209614,4/4/2020 12:08,12.97832656
18,94,r_tree,4/4/2020 12:08,2.251008034,20.19599676,2.15977788,4/4/2020 12:08,24.60774994
19,136,r_tree,4/4/2020 12:08,2.255963802,12.65672708,2.141271591,4/4/2020 12:09,17.05396247
20,109,r_tree,4/4/2020 12:09,2.241030931,10.7113688,2.141244411,4/4/2020 12:09,15.0946157
21,107,r_tree,4/4/2020 12:09,2.247014761,20.34556723,2.136679888,4/4/2020 12:09,24.73125792
22,97,r_tree,4/4/2020 12:09,2.250011206,18.80468678,2.13829875,4/4/2020 12:10,23.19497037
23,71,r_tree,4/4/2020 12:10,2.244024515,14.46926117,4.318454266,4/4/2020 12:10,21.03173995
24,127,r_tree,4/4/2020 12:10,2.254966736,12.13171458,2.234995842,4/4/2020 12:10,16.62267518
25,82,r_tree,4/4/2020 12:10,2.258956432,55.14648557,6.484623671,4/4/2020 12:11,63.89106345
26,150,r_tree,4/4/2020 12:11,2.246017456,17.84628057,2.139249563,4/4/2020 12:12,22.23251748
27,24,r_tree,4/4/2020 12:12,2.259983063,16.36417317,7.536844015,4/4/2020 12:12,26.16197109
28,78,r_tree,4/4/2020 12:12,2.235019922,10.49267578,3.295185566,4/4/2020 12:12,16.02504277
29,45,r_tree,4/4/2020 12:12,2.249010324,12.40194464,2.19712162,4/4/2020 12:13,16.85004377
30,1,r_tree,4/4/2020 12:13,2.238012314,15.49556875,5.380568504,4/4/2020 12:13,23.11515665
31,105,r_tree,4/4/2020 12:13,2.243996143,24.46956134,2.123114347,4/4/2020 12:14,28.83859539
32,131,r_tree,4/4/2020 12:14,2.241031885,22.84986949,2.691770554,4/4/2020 12:14,27.78267193
33,172,r_tree,4/4/2020 12:14,2.240026474,17.24985123,2.500025034,4/4/2020 12:14,21.99056935
34,161,r_tree,4/4/2020 12:14,2.247016907,24.44776607,2.138312817,4/4/2020 12:15,28.83506346
35,16,r_tree,4/4/2020 12:15,2.253970861,11.80954599,3.555481672,4/4/2020 12:15,17.61997151
36,152,r_tree,4/4/2020 12:15,2.243026733,12.52253461,2.170203447,4/4/2020 12:16,16.93576479
37,179,r_tree,4/4/2020 12:16,2.244991064,22.73631287,5.025247812,4/4/2020 12:16,30.00655174
38,14,r_tree,4/4/2020 12:16,2.247019291,16.88770843,11.50718617,4/4/2020 12:17,30.64191389
39,88,r_tree,4/4/2020 12:17,2.254994392,24.82491851,2.311840534,4/4/2020 12:17,29.39272547
40,98,r_tree,4/4/2020 12:17,2.250006914,13.29852581,2.151216745,4/4/2020 12:17,17.70171762
41,24,r_tree,4/4/2020 12:17,2.259983063,12.85470343,7.521903038,4/4/2020 12:18,22.63758063
42,168,r_tree,4/4/2020 12:18,2.251974583,23.62319469,5.093331575,4/4/2020 12:18,30.97070503
43,77,r_tree,4/4/2020 12:18,2.244995117,24.71718788,2.191137791,4/4/2020 12:19,29.15429163
44,113,r_tree,4/4/2020 12:19,2.255964041,19.46691775,2.455242634,4/4/2020 12:19,24.17909479
45,138,r_tree,4/4/2020 12:19,2.236017466,8.044265509,2.127390146,4/4/2020 12:19,12.40864372
46,136,r_tree,4/4/2020 12:19,2.246018887,15.11364102,2.131331921,4/4/2020 12:20,19.49303508
47,171,r_tree,4/4/2020 12:20,2.237042427,20.86791158,2.133283377,4/4/2020 12:20,25.24017715
48,113,r_tree,4/4/2020 12:20,2.243995428,7.80151844,2.446482182,4/4/2020 12:20,12.49296665
49,56,r_tree,4/4/2020 12:20,2.242111206,11.2359395,2.175118208,4/4/2020 12:21,15.6551981
50,98,r_tree,4/4/2020 12:21,2.240035057,22.27022386,2.182161331,4/4/2020 12:21,26.69438958
51,22,r_tree,4/4/2020 12:21,2.265965939,23.47026873,140.6696486,4/4/2020 12:24,166.4068551
52,13,r_tree,4/4/2020 12:24,2.264966726,16.32434988,17.07837272,4/4/2020 12:24,35.67061138
53,58,r_tree,4/4/2020 12:24,2.244022608,21.13459134,2.336720467,4/4/2020 12:25,25.71635365
54,136,r_tree,4/4/2020 12:25,2.246022701,9.409878969,2.139297009,4/4/2020 12:25,13.79519868
55,172,r_tree,4/4/2020 12:25,2.234022856,14.43506622,2.472382784,4/4/2020 12:25,19.14244246
56,121,r_tree,4/4/2020 12:25,2.241004705,12.6780808,2.137283325,4/4/2020 12:26,17.05721068
57,178,r_tree,4/4/2020 12:26,2.242029667,17.60399842,2.163251162,4/4/2020 12:26,22.01224899
58,129,r_tree,4/4/2020 12:26,2.236047506,9.974218607,2.211084127,4/4/2020 12:26,14.42135024
59,56,r_tree,4/4/2020 12:26,2.234049559,14.50246835,2.173159361,4/4/2020 12:27,18.91064811
60,20,r_tree,4/4/2020 12:27,2.267958164,9.880538225,9.441759348,4/4/2020 12:27,21.59123421
61,180,r_tree,4/4/2020 12:27,2.239037514,11.21651125,2.545187712,4/4/2020 12:27,16.00171041
62,111,r_tree,4/4/2020 12:27,2.237041473,8.525495291,2.192137957,4/4/2020 12:27,12.9556458
63,36,r_tree,4/4/2020 12:27,2.246016979,9.361952782,5.697752476,4/4/2020 12:28,17.30572224
64,131,r_tree,4/4/2020 12:28,2.25699091,7.451002598,2.654897213,4/4/2020 12:28,12.36386132
65,139,r_tree,4/4/2020 12:28,2.245989799,12.4397161,2.114335537,4/4/2020 12:28,16.80207276
66,50,r_tree,4/4/2020 12:28,2.239037037,24.87844014,8.195120096,4/4/2020 12:29,35.31357193
67,55,r_tree,4/4/2020 12:29,2.245019197,19.61639047,3.935498238,4/4/2020 12:29,25.79984593
68,64,r_tree,4/4/2020 12:29,2.244024038,25.23352861,2.983018637,4/4/2020 12:30,30.46253943
69,138,r_tree,4/4/2020 12:30,2.24103117,27.58725476,2.134356499,4/4/2020 12:30,31.96460867
70,23,r_tree,4/4/2020 12:30,2.246018171,27.33290315,4.17679739,4/4/2020 12:31,33.75768685
71,144,r_tree,4/4/2020 12:31,2.232027531,18.97592902,11.91418719,4/4/2020 12:31,33.12411165
72,158,r_tree,4/4/2020 12:31,2.243026972,21.95525813,2.143240452,4/4/2020 12:32,26.34152555
73,114,r_tree,4/4/2020 12:32,2.244024038,5.701745272,2.172161102,4/4/2020 12:32,10.11793041
74,86,r_tree,4/4/2020 12:32,2.248984575,8.690748215,2.156230688,4/4/2020 12:32,13.09695983
75,157,r_tree,4/4/2020 12:32,2.226044416,7.550826073,2.136475325,4/4/2020 12:32,11.91531515
76,168,r_tree,4/4/2020 12:32,2.252002001,18.37486959,5.041208982,4/4/2020 12:33,25.66904664
77,144,r_tree,4/4/2020 12:33,2.237042189,14.9030776,12.05075717,4/4/2020 12:33,29.19288421
78,156,r_tree,4/4/2020 12:33,2.25895524,9.475648403,2.221084118,4/4/2020 12:34,13.95768356
79,131,r_tree,4/4/2020 12:34,2.257958651,18.96338153,2.70778513,4/4/2020 12:34,23.93109107
80,58,r_tree,4/4/2020 12:34,2.260950804,17.56722116,2.33275938,4/4/2020 12:34,22.16192889
81,54,r_tree,4/4/2020 12:34,2.27591157,18.32909274,2.157226801,4/4/2020 12:35,22.76320314
82,4,r_tree,4/4/2020 12:35,2.249978781,11.77921677,14.89712095,4/4/2020 12:35,28.92831111
83,44,r_tree,4/4/2020 12:35,2.240004778,50.97674298,3.1645329,4/4/2020 12:36,56.38327694
84,10,r_tree,4/4/2020 12:36,2.237042189,22.51179719,11.18208694,4/4/2020 12:37,35.93189716
85,122,r_tree,4/4/2020 12:37,2.228065491,13.87313199,3.368016005,4/4/2020 12:37,19.47018576
86,49,r_tree,4/4/2020 12:37,2.230035782,13.03389168,2.163213491,4/4/2020 12:37,17.42836523
87,156,r_tree,4/4/2020 12:37,2.250007629,12.40680695,2.219035149,4/4/2020 12:38,16.87684751
88,21,r_tree,4/4/2020 12:38,2.232028723,14.18489933,2.150291681,4/4/2020 12:38,18.56821656
89,111,r_tree,4/4/2020 12:38,2.239037514,20.46038127,2.247985363,4/4/2020 12:38,24.94740415
90,64,r_tree,4/4/2020 12:38,2.25998044,25.13677716,3.022913456,4/4/2020 12:39,30.42064095
91,145,r_tree,4/4/2020 12:39,2.237040758,19.19464612,2.177148819,4/4/2020 12:39,23.60983372
92,136,r_tree,4/4/2020 12:39,2.263968468,23.4802649,2.133285284,4/4/2020 12:40,27.87852311
93,35,r_tree,4/4/2020 12:40,2.23803997,14.31806731,47.7742095,4/4/2020 12:41,64.3332274
94,136,r_tree,4/4/2020 12:41,2.230063677,10.57776046,2.153262138,4/4/2020 12:41,14.96245003
95,60,r_tree,4/4/2020 12:41,2.241001844,19.33028507,2.152328253,4/4/2020 12:41,23.7255826
96,26,r_tree,4/4/2020 12:41,2.234022617,20.92568159,3.555487156,4/4/2020 12:42,26.71715975
97,116,r_tree,4/4/2020 12:42,2.227042437,23.05776501,2.133265972,4/4/2020 12:42,27.41907096
98,46,r_tree,4/4/2020 12:42,2.245019197,16.06805229,2.263941526,4/4/2020 12:43,20.57898378
99,1,r_tree,4/4/2020 12:43,2.243997335,13.79092097,5.52721262,4/4/2020 12:43,21.56412625
100,137,r_tree,4/4/2020 12:43,2.240007401,18.12062335,2.183187962,4/4/2020 12:43,22.54536295
101,145,r_tree,4/4/2020 12:43,2.25199914,29.1981256,2.160670519,4/4/2020 12:44,33.61179256
102,104,r_tree,4/4/2020 12:44,2.243000031,18.51693058,2.460267544,4/4/2020 12:44,23.22019815
103,79,r_tree,4/4/2020 12:44,2.233055115,9.032833815,2.204103231,4/4/2020 12:45,13.4709599
104,166,r_tree,4/4/2020 12:45,2.249010324,10.8938272,2.117321253,4/4/2020 12:45,15.2611692
105,39,r_tree,4/4/2020 12:45,2.256989717,23.2317636,7.444426537,4/4/2020 12:45,32.93317986
106,109,r_tree,4/4/2020 12:45,2.250007868,9.524603128,2.142335892,4/4/2020 12:46,13.91988373
107,39,r_tree,4/4/2020 12:46,2.244023323,10.27151871,7.654495716,4/4/2020 12:46,20.17003775
108,52,r_tree,4/4/2020 12:46,2.253000259,17.7684598,56.9067502,4/4/2020 12:47,76.93017793
109,97,r_tree,4/4/2020 12:47,2.256989956,26.4262991,2.161592007,4/4/2020 12:48,30.84488106
110,57,r_tree,4/4/2020 12:48,2.227042675,16.93073034,2.162209988,4/4/2020 12:48,21.31998301
111,136,r_tree,4/4/2020 12:48,2.223080397,22.25742412,2.156955242,4/4/2020 12:49,26.63942409
112,114,r_tree,4/4/2020 12:49,2.238011837,8.607037067,2.190113783,4/4/2020 12:49,13.03616071
113,169,r_tree,4/4/2020 12:49,2.250011921,14.63816905,2.648913145,4/4/2020 12:49,19.53709412
114,106,r_tree,4/4/2020 12:49,2.246988535,12.20258474,2.124315977,4/4/2020 12:49,16.57488656
115,177,r_tree,4/4/2020 12:49,2.235020399,16.69935393,2.11730814,4/4/2020 12:50,21.05168247
116,21,r_tree,4/4/2020 12:50,2.227041721,11.80260682,2.195099115,4/4/2020 12:50,16.22474766
117,181,r_tree,4/4/2020 12:50,2.239012003,12.21833801,2.128304243,4/4/2020 12:50,16.58662391
118,30,r_tree,4/4/2020 12:50,2.220087528,12.08773637,25.83787417,4/4/2020 12:51,40.14766455
119,125,r_tree,4/4/2020 12:51,2.264938593,10.33836842,3.094218254,4/4/2020 12:51,15.69849634
120,164,r_tree,4/4/2020 12:51,2.233052254,8.663820267,2.117354155,4/4/2020 12:51,13.01623273
121,92,r_tree,4/4/2020 12:51,2.228065491,8.773529768,2.901208639,4/4/2020 12:52,13.9028039
122,142,r_tree,4/4/2020 12:52,2.248012066,8.025555611,4.100030899,4/4/2020 12:52,14.37359858
123,84,r_tree,4/4/2020 12:52,2.239011049,10.99262285,11.16612458,4/4/2020 12:52,24.39875579
124,54,r_tree,4/4/2020 12:52,2.242998838,21.38678098,2.172188044,4/4/2020 12:53,25.80196786
125,83,r_tree,4/4/2020 12:53,2.225047112,21.03272772,2.555164099,4/4/2020 12:53,25.81293893
126,30,r_tree,4/4/2020 12:53,2.232029438,27.39672899,25.6816752,4/4/2020 12:54,55.31140995
127,31,r_tree,4/4/2020 12:54,2.23601675,25.13677597,2.263919353,4/4/2020 12:55,29.63771009
128,81,r_tree,4/4/2020 12:55,2.230060339,28.89925385,2.569153309,4/4/2020 12:55,33.70046401
129,2,r_tree,4/4/2020 12:55,2.2440238,17.08427691,10.32238483,4/4/2020 12:56,29.65266633
130,12,r_tree,4/4/2020 12:56,2.231026649,25.01263285,3.689162016,4/4/2020 12:56,30.93535614
131,89,r_tree,4/4/2020 12:56,2.242027998,7.917884111,2.476348162,4/4/2020 12:56,12.63626027
132,169,r_tree,4/4/2020 12:56,2.244024992,6.362969875,2.715734005,4/4/2020 12:57,11.32372808
133,47,r_tree,4/4/2020 12:57,2.240036011,8.535192966,2.146042347,4/4/2020 12:57,12.92320871
134,111,r_tree,4/4/2020 12:57,2.234024048,15.63020897,2.180140972,4/4/2020 12:57,20.04437399
135,12,r_tree,4/4/2020 12:57,2.244993448,15.75939441,3.675152302,4/4/2020 12:57,21.67954016
136,83,r_tree,4/4/2020 12:57,2.236017942,10.6156168,2.561170578,4/4/2020 12:58,15.41380239
137,31,r_tree,4/4/2020 12:58,2.226071835,17.54521561,2.247989178,4/4/2020 12:58,22.01927662
138,48,r_tree,4/4/2020 12:58,2.233054161,18.73886466,2.196151972,4/4/2020 12:58,23.1690414
139,31,r_tree,4/4/2020 12:58,2.26596427,17.37770939,2.255937099,4/4/2020 12:59,21.90161157
140,42,r_tree,4/4/2020 12:59,2.229064941,10.81228113,5.438456059,4/4/2020 12:59,18.47980213
141,54,r_tree,4/4/2020 12:59,2.253997326,47.86771536,2.17515254,4/4/2020 13:00,52.29686522
142,111,r_tree,4/4/2020 13:00,2.245020866,24.13641548,2.188147068,4/4/2020 13:00,28.57058239
143,32,r_tree,4/4/2020 13:00,2.231032372,12.34522843,2.436736345,4/4/2020 13:01,17.0149622
144,145,r_tree,4/4/2020 13:01,2.245991707,16.0508461,2.185153246,4/4/2020 13:01,20.48199105
145,64,r_tree,4/4/2020 13:01,2.228065252,13.1233604,2.988005877,4/4/2020 13:01,18.34040356
146,42,r_tree,4/4/2020 13:01,2.253000259,11.5710144,5.429498434,4/4/2020 13:02,19.2544992
147,124,r_tree,4/4/2020 13:02,2.244022608,21.05367041,3.131653309,4/4/2020 13:02,26.43020225
148,58,r_tree,4/4/2020 13:02,2.243026018,25.48080063,2.341762543,4/4/2020 13:03,30.06855345
149,161,r_tree,4/4/2020 13:03,2.230060816,19.4828732,2.12331152,4/4/2020 13:03,23.83824253
150,143,r_tree,4/4/2020 13:03,2.247985601,21.25618005,2.134262323,4/4/2020 13:04,25.63942599
151,85,r_tree,4/4/2020 13:04,2.25000596,16.58226514,36.82453227,4/4/2020 13:04,55.65874672
152,169,r_tree,4/4/2020 13:04,2.229063034,11.07772398,2.670823574,4/4/2020 13:05,15.97860861
153,144,r_tree,4/4/2020 13:05,2.229035854,17.3796072,11.92708993,4/4/2020 13:05,31.53772831
154,136,r_tree,4/4/2020 13:05,2.23604393,21.52425385,2.130306959,4/4/2020 13:06,25.89160347
155,101,r_tree,4/4/2020 13:06,2.227067947,17.91807246,2.194106102,4/4/2020 13:06,22.34023046
156,142,r_tree,4/4/2020 13:06,2.224076986,22.11002159,4.103012085,4/4/2020 13:07,28.43811822
157,143,r_tree,4/4/2020 13:07,2.237042427,13.40416193,2.132270098,4/4/2020 13:07,17.7754426
158,131,r_tree,4/4/2020 13:07,2.248983383,15.81477714,2.658887148,4/4/2020 13:07,20.72264767
159,114,r_tree,4/4/2020 13:07,2.228039265,27.67425942,2.176150084,4/4/2020 13:08,32.07844877
160,94,r_tree,4/4/2020 13:08,2.242001534,20.70662808,2.159251213,4/4/2020 13:08,25.10788083
161,29,r_tree,4/4/2020 13:08,2.24103117,12.25119638,3.206448078,4/4/2020 13:08,17.699646
162,123,r_tree,4/4/2020 13:08,2.236017227,7.960855961,2.161189079,4/4/2020 13:09,12.35806227
163,56,r_tree,4/4/2020 13:09,2.23003459,26.01453114,2.178144693,4/4/2020 13:09,30.4237082
164,180,r_tree,4/4/2020 13:09,2.237041473,9.721018314,2.559180737,4/4/2020 13:09,14.52015114
165,75,r_tree,4/4/2020 13:09,2.227067947,9.623341799,3.947410345,4/4/2020 13:10,15.7987895
166,93,r_tree,4/4/2020 13:10,2.235020161,13.74626637,2.184129,4/4/2020 13:10,18.16641355
167,29,r_tree,4/4/2020 13:10,2.245991945,26.36457634,3.170550585,4/4/2020 13:10,31.78263998
168,10,r_tree,4/4/2020 13:10,2.247015476,18.25328422,11.2778275,4/4/2020 13:11,31.77812719
169,107,r_tree,4/4/2020 13:11,2.248978138,22.30151796,2.127308607,4/4/2020 13:11,26.67977548
170,169,r_tree,4/4/2020 13:11,2.228065729,13.36742091,2.667862415,4/4/2020 13:12,18.26431847
171,179,r_tree,4/4/2020 13:12,2.23203063,10.91875172,5.012588739,4/4/2020 13:12,18.16434193
172,29,r_tree,4/4/2020 13:12,2.246987343,14.03493166,3.185477018,4/4/2020 13:12,19.46836615
173,108,r_tree,4/4/2020 13:12,2.224049568,16.28411865,2.133556366,4/4/2020 13:13,20.64172459
174,88,r_tree,4/4/2020 13:13,2.230033159,12.50975108,2.297852755,4/4/2020 13:13,17.03960371
175,31,r_tree,4/4/2020 13:13,2.250976801,10.39727378,2.261502028,4/4/2020 13:13,14.9113543
176,47,r_tree,4/4/2020 13:13,2.244023085,13.50539827,2.171190977,4/4/2020 13:14,17.92061234
177,121,r_tree,4/4/2020 13:14,2.238012075,10.36619401,2.140273571,4/4/2020 13:14,14.7454505
178,81,r_tree,4/4/2020 13:14,2.251034498,9.161462307,2.578129768,4/4/2020 13:14,13.99062657
179,157,r_tree,4/4/2020 13:14,2.237045288,8.896334171,2.152213812,4/4/2020 13:14,13.28659105
180,108,r_tree,4/4/2020 13:14,2.229064226,8.314754486,2.125403881,4/4/2020 13:14,12.67019224
181,156,r_tree,4/4/2020 13:14,2.24202919,8.583036184,2.19709444,4/4/2020 13:15,13.02315736
182,44,r_tree,4/4/2020 13:15,2.233053446,12.16545057,3.181488276,4/4/2020 13:15,17.5829587
183,14,r_tree,4/4/2020 13:15,2.243026733,27.20390868,11.27584672,4/4/2020 13:16,40.72278214
184,106,r_tree,4/4/2020 13:16,2.235019684,25.83487964,2.132363796,4/4/2020 13:16,30.20226312
185,95,r_tree,4/4/2020 13:16,2.236016273,24.0048089,3.127628565,4/4/2020 13:17,29.36845374
186,149,r_tree,4/4/2020 13:17,2.23903656,32.50007558,2.193105936,4/4/2020 13:17,36.93322277
187,133,r_tree,4/4/2020 13:17,2.272917747,20.90548229,2.180161476,4/4/2020 13:18,25.35956025
188,11,r_tree,4/4/2020 13:18,2.281922579,23.39320159,3.190494299,4/4/2020 13:18,28.86658621
189,45,r_tree,4/4/2020 13:18,2.226044893,12.52001977,2.180181265,4/4/2020 13:18,16.92822599
190,82,r_tree,4/4/2020 13:18,2.230058908,5.926138401,6.354997158,4/4/2020 13:19,14.51416898
191,94,r_tree,4/4/2020 13:19,2.235015392,9.20541358,2.141286612,4/4/2020 13:19,13.58269477
192,83,r_tree,4/4/2020 13:19,2.233052969,9.753876448,2.541220665,4/4/2020 13:19,14.52912641
193,119,r_tree,4/4/2020 13:19,2.229036331,19.15273404,6.386941195,4/4/2020 13:20,27.77010465
194,86,r_tree,4/4/2020 13:20,2.22507453,11.15715623,2.136972189,4/4/2020 13:20,15.52019954
195,178,r_tree,4/4/2020 13:20,2.22305274,14.43312502,2.104451656,4/4/2020 13:20,18.76256776
196,65,r_tree,4/4/2020 13:20,2.224050045,18.3938148,14.22091055,4/4/2020 13:21,34.84078574
197,125,r_tree,4/4/2020 13:21,2.228149652,19.67960715,3.081733942,4/4/2020 13:21,24.99048471
198,17,r_tree,4/4/2020 13:21,2.227041721,11.46336222,43.3969512,4/4/2020 13:22,57.08934879
199,9,r_tree,4/4/2020 13:22,2.228038311,11.38967919,5.55312252,4/4/2020 13:22,19.17183685
