runid,user_id,spatial_index,start_time,intersect_time,join_time,cluster_time,stop_time,total_time
200,112,r_tree,4/4/2020 13:22,2.222080946,57.80332518,4.308484077,4/4/2020 13:24,64.33488679
201,35,r_tree,4/4/2020 13:24,2.226070642,14.36036396,46.50869536,4/4/2020 13:25,63.09610105
202,151,r_tree,4/4/2020 13:25,2.242997885,15.42475462,2.093400955,4/4/2020 13:25,19.76268983
203,27,r_tree,4/4/2020 13:25,2.211113691,12.92953134,2.275912285,4/4/2020 13:25,17.41752577
204,156,r_tree,4/4/2020 13:25,2.223172665,10.11455202,2.177777767,4/4/2020 13:25,14.51744986
205,171,r_tree,4/4/2020 13:25,2.220030069,18.6581707,2.185222626,4/4/2020 13:26,23.0644362
206,160,r_tree,4/4/2020 13:26,2.230060339,23.77851367,2.358695269,4/4/2020 13:26,28.3702178
207,177,r_tree,4/4/2020 13:26,2.220087767,21.36311197,2.132797241,4/4/2020 13:27,25.71793675
208,57,r_tree,4/4/2020 13:27,2.231054068,19.61061811,2.118305445,4/4/2020 13:27,23.96097207
209,64,r_tree,4/4/2020 13:27,2.230032921,21.62377763,2.955095768,4/4/2020 13:28,26.80919051
210,115,r_tree,4/4/2020 13:28,2.226071358,9.856004953,4.321500778,4/4/2020 13:28,16.40457416
211,46,r_tree,4/4/2020 13:28,2.222081661,13.55681252,2.247871876,4/4/2020 13:28,18.02776885
212,21,r_tree,4/4/2020 13:28,2.219091415,23.54304767,2.147253275,4/4/2020 13:29,27.91133904
213,66,r_tree,4/4/2020 13:29,2.217095852,16.66921782,2.680826902,4/4/2020 13:29,21.56813788
214,121,r_tree,4/4/2020 13:29,2.22504735,22.5729115,2.119359732,4/4/2020 13:29,26.91831613
215,20,r_tree,4/4/2020 13:29,2.233052731,14.76754355,9.326131105,4/4/2020 13:30,26.32672739
216,173,r_tree,4/4/2020 13:30,2.22903657,14.47926116,2.09439683,4/4/2020 13:30,18.80369163
217,142,r_tree,4/4/2020 13:30,2.227041483,22.94276547,4.041189909,4/4/2020 13:31,29.21199417
218,128,r_tree,4/4/2020 13:31,2.22305274,22.29096437,50.89487839,4/4/2020 13:32,75.40988111
219,62,r_tree,4/4/2020 13:32,2.226711988,16.47794271,7.776182652,4/4/2020 13:32,26.48181939
220,130,r_tree,4/4/2020 13:32,2.22305274,8.49251008,2.527239323,4/4/2020 13:33,13.24280214
221,95,r_tree,4/4/2020 13:33,2.230060816,19.98756242,3.120625257,4/4/2020 13:33,25.33926225
222,160,r_tree,4/4/2020 13:33,2.229035139,15.48838091,2.361704111,4/4/2020 13:33,20.0801177
223,74,r_tree,4/4/2020 13:33,2.234052896,8.449435472,6.087749481,4/4/2020 13:34,16.77222061
224,56,r_tree,4/4/2020 13:34,2.224074364,11.8463068,2.134261847,4/4/2020 13:34,16.20464301
225,6,r_tree,4/4/2020 13:34,2.217098475,24.19180942,2.399681807,4/4/2020 13:34,28.81012559
226,2,r_tree,4/4/2020 13:34,2.225017548,23.31060648,10.20266819,4/4/2020 13:35,35.7402916
227,146,r_tree,4/4/2020 13:35,2.225073338,16.82103968,2.09437108,4/4/2020 13:35,21.14048409
228,105,r_tree,4/4/2020 13:35,2.223231077,17.61197972,2.106915712,4/4/2020 13:36,21.94212651
229,57,r_tree,4/4/2020 13:36,2.225046396,10.67363596,2.141251326,4/4/2020 13:36,15.04093146
230,36,r_tree,4/4/2020 13:36,2.222054482,14.68916178,5.473564386,4/4/2020 13:36,22.38478065
231,110,r_tree,4/4/2020 13:36,2.217097044,14.31401682,2.13029933,4/4/2020 13:37,18.66338205
232,68,r_tree,4/4/2020 13:37,2.239035845,13.28844166,48.28642845,4/4/2020 13:38,63.81488323
233,110,r_tree,4/4/2020 13:38,2.212081909,10.16446686,2.127280474,4/4/2020 13:38,14.50382924
234,32,r_tree,4/4/2020 13:38,2.224076748,14.87619853,2.42550993,4/4/2020 13:38,19.52675676
235,94,r_tree,4/4/2020 13:38,2.218092203,10.22274685,2.127308369,4/4/2020 13:39,14.5691247
236,96,r_tree,4/4/2020 13:39,2.223079681,8.809318066,23.9200058,4/4/2020 13:39,34.95294595
237,18,r_tree,4/4/2020 13:39,2.21410656,9.274410725,2.551193714,4/4/2020 13:39,14.04166818
238,83,r_tree,4/4/2020 13:39,2.225073338,8.298829794,2.566134453,4/4/2020 13:40,13.09101486
239,143,r_tree,4/4/2020 13:40,2.21011734,7.350366831,2.118303537,4/4/2020 13:40,11.67975545
240,158,r_tree,4/4/2020 13:40,2.226070404,12.42012119,2.125293016,4/4/2020 13:40,16.77148461
241,122,r_tree,4/4/2020 13:40,2.24003458,25.52591205,3.387250185,4/4/2020 13:41,31.15319681
242,121,r_tree,4/4/2020 13:41,2.22307992,19.8056519,2.148236036,4/4/2020 13:41,24.17795396
243,180,r_tree,4/4/2020 13:41,2.22504735,25.2666111,2.52325058,4/4/2020 13:41,30.01649642
244,125,r_tree,4/4/2020 13:41,2.229063749,29.55151629,3.096743345,4/4/2020 13:42,34.87829256
245,127,r_tree,4/4/2020 13:42,2.21806407,23.24498773,2.219897509,4/4/2020 13:43,27.68394661
246,18,r_tree,4/4/2020 13:43,2.221056461,23.25943637,2.547205925,4/4/2020 13:43,28.02968693
247,8,r_tree,4/4/2020 13:43,2.222081661,15.29701877,2.94291997,4/4/2020 13:43,20.46282578
248,167,r_tree,4/4/2020 13:43,2.22404933,4.513049126,21.19429874,4/4/2020 13:44,27.93436837
249,166,r_tree,4/4/2020 13:44,2.234052181,9.763925552,2.105693817,4/4/2020 13:44,14.10668182
250,90,r_tree,4/4/2020 13:44,2.22501874,8.104485273,2.153580189,4/4/2020 13:44,12.4830842
251,98,r_tree,4/4/2020 13:44,2.23205924,19.27832532,2.124316216,4/4/2020 13:45,23.63470078
252,79,r_tree,4/4/2020 13:45,2.219090939,12.29714465,2.182163239,4/4/2020 13:45,16.6992023
253,9,r_tree,4/4/2020 13:45,2.229036808,9.270286083,5.559197664,4/4/2020 13:45,17.05949044
254,20,r_tree,4/4/2020 13:45,2.223051786,19.91377187,9.445728779,4/4/2020 13:46,31.58255243
255,62,r_tree,4/4/2020 13:46,2.224106312,19.01217175,7.819075346,4/4/2020 13:46,29.0563364
256,75,r_tree,4/4/2020 13:46,2.231056213,15.47507596,3.881635666,4/4/2020 13:47,21.58876777
257,7,r_tree,4/4/2020 13:47,2.223081112,11.67372322,3.155556917,4/4/2020 13:47,17.05437303
258,58,r_tree,4/4/2020 13:47,2.2220819,53.44012785,2.299877882,4/4/2020 13:48,57.9630723
259,98,r_tree,4/4/2020 13:48,2.228711605,19.37157559,2.176177979,4/4/2020 13:48,23.77646518
260,98,r_tree,4/4/2020 13:48,2.23302722,15.84032631,2.13436842,4/4/2020 13:49,20.20969629
261,127,r_tree,4/4/2020 13:49,2.232028246,10.13928366,2.201100588,4/4/2020 13:49,14.57241249
262,102,r_tree,4/4/2020 13:49,2.217093945,11.87821364,2.126312971,4/4/2020 13:49,16.22190547
263,164,r_tree,4/4/2020 13:49,2.233052492,14.17614198,2.094396114,4/4/2020 13:49,18.50359058
264,122,r_tree,4/4/2020 13:49,2.224050283,23.11025381,3.349837542,4/4/2020 13:50,28.68513894
265,162,r_tree,4/4/2020 13:50,2.235048294,23.64375353,2.099402428,4/4/2020 13:50,27.97919416
266,113,r_tree,4/4/2020 13:50,2.225049734,17.25784969,2.40953207,4/4/2020 13:51,21.8924315
267,85,r_tree,4/4/2020 13:51,2.221058607,21.71408606,36.93219614,4/4/2020 13:52,60.8673408
268,43,r_tree,4/4/2020 13:52,2.223078728,14.92281961,3.435848951,4/4/2020 13:52,20.58271861
269,106,r_tree,4/4/2020 13:52,2.229063988,10.97249222,2.100408077,4/4/2020 13:52,15.30196428
270,74,r_tree,4/4/2020 13:52,2.224051714,20.44973278,6.040363073,4/4/2020 13:53,28.71609807
271,1,r_tree,4/4/2020 13:53,2.218094587,19.00521398,5.415541172,4/4/2020 13:53,26.6418128
272,74,r_tree,4/4/2020 13:53,2.22509861,22.95994592,6.324104309,4/4/2020 13:54,31.51109409
273,129,r_tree,4/4/2020 13:54,2.289873123,15.18009377,2.230034113,4/4/2020 13:54,19.7010119
274,168,r_tree,4/4/2020 13:54,2.229063034,13.18524504,5.039518356,4/4/2020 13:54,20.45513487
275,121,r_tree,4/4/2020 13:54,2.213104725,19.72218752,2.130281925,4/4/2020 13:55,24.06557417
276,1,r_tree,4/4/2020 13:55,2.224049807,27.67304754,5.275888443,4/4/2020 13:55,35.1739583
277,26,r_tree,4/4/2020 13:55,2.225046873,18.51957631,3.521580219,4/4/2020 13:56,24.26680851
278,158,r_tree,4/4/2020 13:56,2.245992661,8.4394207,2.116339922,4/4/2020 13:56,12.80361128
279,61,r_tree,4/4/2020 13:56,2.23005867,11.73186398,2.14022398,4/4/2020 13:56,16.1031251
280,38,r_tree,4/4/2020 13:56,2.229036331,22.07553768,10.53172398,4/4/2020 13:57,34.83726716
281,68,r_tree,4/4/2020 13:57,2.21809411,9.134533644,47.70297623,4/4/2020 13:58,59.05560398
282,21,r_tree,4/4/2020 13:58,2.213106871,9.63666296,2.131299257,4/4/2020 13:58,13.98269868
283,20,r_tree,4/4/2020 14:11,2.515269756,28.47681236,9.486590385,4/4/2020 14:12,40.4786725
284,131,r_tree,4/4/2020 14:12,2.288848877,15.49756455,2.730650663,4/4/2020 14:12,20.51706409
285,171,r_tree,4/4/2020 14:12,2.260951996,22.9960525,2.125642776,4/4/2020 14:13,27.38264728
286,21,r_tree,4/4/2020 14:13,2.26593709,8.672796488,2.150276661,4/4/2020 14:13,13.09100533
287,39,r_tree,4/4/2020 14:13,2.267958641,14.76557255,7.624590874,4/4/2020 14:13,24.65812206
288,15,r_tree,4/4/2020 14:13,2.264938831,12.49237657,3.216392517,4/4/2020 14:14,17.97567773
289,36,r_tree,4/4/2020 14:14,2.255993605,17.32625532,5.582052231,4/4/2020 14:14,25.16526961
290,22,r_tree,4/4/2020 14:14,2.264968157,10.9881742,144.3310688,4/4/2020 14:17,157.5852091
291,174,r_tree,4/4/2020 14:17,2.257985353,13.11508131,2.151467562,4/4/2020 14:17,17.52550507
292,117,r_tree,4/4/2020 14:17,2.253941536,11.40651274,2.125301123,4/4/2020 14:17,15.78776288
293,173,r_tree,4/4/2020 14:17,2.250006199,10.55177045,2.130298138,4/4/2020 14:17,14.93207479
294,27,r_tree,4/4/2020 14:17,2.244980335,8.551122904,2.308822632,4/4/2020 14:18,13.10692096
295,166,r_tree,4/4/2020 14:18,2.261972904,9.103725433,2.133265495,4/4/2020 14:18,13.49896383
296,70,r_tree,4/4/2020 14:18,2.243025541,7.918839455,2.472323656,4/4/2020 14:18,12.63718987
297,17,r_tree,4/4/2020 14:18,2.249981165,11.57511115,44.39889717,4/4/2020 14:19,58.22595644
298,155,r_tree,4/4/2020 14:19,2.252999783,22.31048465,2.517373323,4/4/2020 14:20,27.08169341
299,112,r_tree,4/4/2020 14:20,2.247985363,20.80436826,4.393788576,4/4/2020 14:20,27.44810343
300,60,r_tree,4/4/2020 14:20,2.256961346,26.13385057,2.157229185,4/4/2020 14:20,30.54903769
301,30,r_tree,4/4/2020 14:20,2.24801302,28.42787361,27.92467594,4/4/2020 14:21,58.60250282
302,165,r_tree,4/4/2020 14:21,2.273943663,31.92032051,7.038145542,4/4/2020 14:22,41.23340845
303,89,r_tree,4/4/2020 14:22,2.281895638,17.84329844,2.601948261,4/4/2020 14:23,22.72814035
304,26,r_tree,4/4/2020 14:23,2.258954763,26.26186991,3.565487862,4/4/2020 14:23,32.08922696
305,78,r_tree,4/4/2020 14:23,2.254994869,7.144946814,3.279168606,4/4/2020 14:23,12.68134427
306,99,r_tree,4/4/2020 14:23,2.239010572,6.417276621,2.176241159,4/4/2020 14:23,10.83252835
307,118,r_tree,4/4/2020 14:23,2.243996143,8.410568237,2.147201777,4/4/2020 14:24,12.80373454
308,108,r_tree,4/4/2020 14:24,2.241004467,20.75163436,2.411548138,4/4/2020 14:24,25.40618014
309,123,r_tree,4/4/2020 14:24,2.289899826,13.52182293,2.160008907,4/4/2020 14:24,17.97173166
310,147,r_tree,4/4/2020 14:24,2.24601841,11.27343559,2.702796698,4/4/2020 14:25,16.22322059
311,172,r_tree,4/4/2020 14:25,2.272940397,18.21419263,2.530243635,4/4/2020 14:25,23.01836109
312,34,r_tree,4/4/2020 14:25,2.271922112,19.87296176,4.350348234,4/4/2020 14:25,26.49523211
313,146,r_tree,4/4/2020 14:25,2.257958412,18.95113301,2.16033411,4/4/2020 14:26,23.3713913
314,93,r_tree,4/4/2020 14:26,2.248013496,12.77490377,2.342734337,4/4/2020 14:26,17.36565161
315,156,r_tree,4/4/2020 14:26,2.321819305,56.66946173,2.254935503,4/4/2020 14:27,61.24721265
316,11,r_tree,4/4/2020 14:27,2.263944149,23.55298495,3.243637085,4/4/2020 14:28,29.06126714
317,54,r_tree,4/4/2020 14:28,2.263943195,13.55881906,2.27588439,4/4/2020 14:28,18.09964395
318,58,r_tree,4/4/2020 14:28,2.315805674,16.57468247,2.358958244,4/4/2020 14:28,21.25170565
319,64,r_tree,4/4/2020 14:28,2.23803997,14.29173636,3.035856247,4/4/2020 14:29,19.56762695
320,88,r_tree,4/4/2020 14:29,2.267519712,14.72866845,2.377425671,4/4/2020 14:29,19.37557983
321,28,r_tree,4/4/2020 14:29,2.283463955,22.76542616,7.577822208,4/4/2020 14:30,32.62867856
322,83,r_tree,4/4/2020 14:30,2.368661642,30.48416305,2.838406086,4/4/2020 14:30,35.69220066
323,16,r_tree,4/4/2020 14:30,2.317799568,20.1171782,3.625327587,4/4/2020 14:31,26.06327105
324,90,r_tree,4/4/2020 14:31,2.266936064,22.42699909,2.394593477,4/4/2020 14:31,27.09052467
325,59,r_tree,4/4/2020 14:31,2.359717369,18.09754968,2.376560688,4/4/2020 14:31,22.83482575
326,140,r_tree,4/4/2020 14:31,2.282891512,11.90913916,7.389208555,4/4/2020 14:32,21.58223653
327,73,r_tree,4/4/2020 14:32,2.247015238,18.28904247,2.714763403,4/4/2020 14:32,23.25179195
328,76,r_tree,4/4/2020 14:32,2.263945341,24.69651699,2.362630844,4/4/2020 14:33,29.32409072
329,121,r_tree,4/4/2020 14:33,2.319607973,22.15218377,2.254160404,4/4/2020 14:33,26.72595215
330,119,r_tree,4/4/2020 14:33,2.259611845,23.16651201,6.78667593,4/4/2020 14:34,32.21279979
331,129,r_tree,4/4/2020 14:34,2.281861305,15.62114835,2.261978149,4/4/2020 14:34,20.16695333
332,27,r_tree,4/4/2020 14:34,2.477399111,16.57565308,2.515339613,4/4/2020 14:34,21.56939411
333,45,r_tree,4/4/2020 14:34,2.267301083,29.96151519,2.257908344,4/4/2020 14:35,34.4877224
334,7,r_tree,4/4/2020 14:35,2.25297308,22.99350929,3.210029125,4/4/2020 14:35,28.45848656
335,181,r_tree,4/4/2020 14:35,2.274943829,13.31799293,2.238764763,4/4/2020 14:36,17.83267331
336,71,r_tree,4/4/2020 14:36,2.300773382,9.055637598,4.871634007,4/4/2020 14:36,16.22901511
337,111,r_tree,4/4/2020 14:36,2.329766035,29.89616275,2.281096935,4/4/2020 14:37,34.50802422
338,59,r_tree,4/4/2020 14:37,2.25415659,11.01405382,2.630967617,4/4/2020 14:37,15.89917803
339,50,r_tree,4/4/2020 14:37,2.434488058,10.69191718,8.600286245,4/4/2020 14:37,21.72768831
340,119,r_tree,4/4/2020 14:37,2.543194771,16.53184152,7.203835964,4/4/2020 14:38,26.27986932
341,65,r_tree,4/4/2020 14:38,2.285940886,31.80720782,15.1303308,4/4/2020 14:38,49.22447658
342,13,r_tree,4/4/2020 14:38,2.252002954,21.10852623,17.67769027,4/4/2020 14:39,41.03919077
343,43,r_tree,4/4/2020 14:39,2.340736151,26.61471701,3.722014904,4/4/2020 14:40,32.67846513
344,177,r_tree,4/4/2020 14:40,2.368663788,16.26950574,2.29151845,4/4/2020 14:40,20.9306848
345,130,r_tree,4/4/2020 14:40,2.246989012,13.63617587,2.761610985,4/4/2020 14:40,18.64477587
346,3,r_tree,4/4/2020 14:40,2.289901257,16.18258381,19.8856976,4/4/2020 14:41,38.36016488
347,59,r_tree,4/4/2020 14:41,2.266959906,18.74845672,2.49233222,4/4/2020 14:41,23.78799868
348,37,r_tree,4/4/2020 14:41,2.2689569,13.59307623,5.340857029,4/4/2020 14:42,21.20585632
349,89,r_tree,4/4/2020 14:42,2.271948099,12.73421264,2.537238598,4/4/2020 14:42,17.54633522
350,70,r_tree,4/4/2020 14:42,2.252971888,15.2192862,2.618993998,4/4/2020 14:42,20.09326005
351,17,r_tree,4/4/2020 14:42,2.274913311,11.94806123,46.13990998,4/4/2020 14:43,60.36487174
352,125,r_tree,4/4/2020 14:43,2.304833412,9.534421682,6.520519018,4/4/2020 14:44,18.36174107
353,108,r_tree,4/4/2020 14:44,2.360511303,9.844303846,2.229035854,4/4/2020 14:44,14.43581772
354,87,r_tree,4/4/2020 14:44,2.293862343,9.340038538,2.2060709,4/4/2020 14:44,13.83997178
355,20,r_tree,4/4/2020 14:44,2.283917665,10.32053328,10.1426096,4/4/2020 14:44,22.7480576
356,134,r_tree,4/4/2020 14:44,2.314863443,14.68256092,2.187147856,4/4/2020 14:45,19.18651152
357,74,r_tree,4/4/2020 14:45,2.252972364,30.49242091,6.202440977,4/4/2020 14:45,38.94783425
358,162,r_tree,4/4/2020 14:45,2.282892466,30.56760788,2.22404933,4/4/2020 14:46,35.076545
359,4,r_tree,4/4/2020 14:46,2.264940262,27.38274145,14.71765113,4/4/2020 14:47,44.36533284
360,93,r_tree,4/4/2020 14:47,2.280896425,35.38137293,2.23599267,4/4/2020 14:47,39.89925933
361,144,r_tree,4/4/2020 14:47,2.505344868,21.43662214,12.74786568,4/4/2020 14:48,36.69179916
362,67,r_tree,4/4/2020 14:48,2.480391502,27.26903248,12.3658638,4/4/2020 14:49,42.11626077
363,114,r_tree,4/4/2020 14:49,2.319794416,13.66045308,2.336619377,4/4/2020 14:49,18.31886029
364,106,r_tree,4/4/2020 14:49,2.26194787,7.185799599,2.229967117,4/4/2020 14:49,11.67875409
365,108,r_tree,4/4/2020 14:49,2.262974501,11.13917089,2.245632648,4/4/2020 14:50,15.64777803
366,99,r_tree,4/4/2020 14:50,2.265938044,12.20725894,2.335502148,4/4/2020 14:50,16.80869913
367,113,r_tree,4/4/2020 14:50,2.355854988,22.04229665,2.662434101,4/4/2020 14:50,27.06158423
368,11,r_tree,4/4/2020 14:50,2.362586737,13.1039896,3.286180258,4/4/2020 14:51,18.7527566
369,124,r_tree,4/4/2020 14:51,2.245990276,18.05469561,3.483706713,4/4/2020 14:51,23.78636074
370,114,r_tree,4/4/2020 14:51,2.272917509,23.56498146,2.234993458,4/4/2020 14:51,28.07588482
371,125,r_tree,4/4/2020 14:51,2.247985363,21.6411252,3.905314207,4/4/2020 14:52,27.79539871
372,89,r_tree,4/4/2020 14:52,2.258983612,12.10763383,2.525217295,4/4/2020 14:52,16.89280486
373,111,r_tree,4/4/2020 14:52,2.258955479,12.18539929,2.74366045,4/4/2020 14:52,17.18901277
374,90,r_tree,4/4/2020 14:52,2.692769051,60.5361557,2.180024147,4/4/2020 14:54,65.41094899
375,143,r_tree,4/4/2020 14:54,2.256962299,16.73821783,2.177202225,4/4/2020 14:54,21.17338014
376,135,r_tree,4/4/2020 14:54,2.251004934,17.26583338,3.10272646,4/4/2020 14:54,22.62053561
377,168,r_tree,4/4/2020 14:54,2.262973547,13.44203877,5.110332489,4/4/2020 14:55,20.81634259
378,69,r_tree,4/4/2020 14:55,2.259953737,10.67262816,2.289845943,4/4/2020 14:55,15.22342563
379,23,r_tree,4/4/2020 14:55,2.235019684,20.316715,4.352357626,4/4/2020 14:55,26.90596318
380,83,r_tree,4/4/2020 14:55,2.245021343,24.8266046,2.768622398,4/4/2020 14:56,29.84315753
381,178,r_tree,4/4/2020 14:56,2.308850765,23.73150778,2.153238773,4/4/2020 14:56,28.19456744
382,152,r_tree,4/4/2020 14:56,2.247986555,20.44928861,2.259958744,4/4/2020 14:57,24.95823073
383,76,r_tree,4/4/2020 14:57,2.248013735,22.57361293,2.195126295,4/4/2020 14:57,27.0177505
384,179,r_tree,4/4/2020 14:57,2.247014999,10.40197229,5.088417768,4/4/2020 14:57,17.73837519
385,75,r_tree,4/4/2020 14:57,2.250007391,14.5122025,3.980327368,4/4/2020 14:58,20.74350619
386,36,r_tree,4/4/2020 14:58,2.265937328,24.98618102,5.552149773,4/4/2020 14:58,32.80426812
387,41,r_tree,4/4/2020 14:58,2.258955956,17.75253248,24.10949755,4/4/2020 14:59,44.12395787
388,51,r_tree,4/4/2020 14:59,2.307853937,23.8507247,2.278880835,4/4/2020 15:00,28.43842793
389,42,r_tree,4/4/2020 15:00,2.235020161,15.61625051,5.492275953,4/4/2020 15:00,23.34354663
390,70,r_tree,4/4/2020 15:00,2.263970613,15.44994569,2.497302771,4/4/2020 15:00,20.21220827
391,12,r_tree,4/4/2020 15:00,2.236017942,24.29007602,3.822097778,4/4/2020 15:01,30.34819174
392,8,r_tree,4/4/2020 15:01,2.313808203,23.80032611,3.014961004,4/4/2020 15:01,29.13106132
393,39,r_tree,4/4/2020 15:01,2.258956432,16.80406928,7.451086044,4/4/2020 15:02,26.51605821
394,60,r_tree,4/4/2020 15:02,2.24399662,9.024881124,2.18016696,4/4/2020 15:02,13.45001507
395,177,r_tree,4/4/2020 15:02,2.244994402,20.6233623,2.183158875,4/4/2020 15:02,25.05248427
396,24,r_tree,4/4/2020 15:02,2.237015963,16.45495701,7.618617296,4/4/2020 15:03,26.31260347
397,173,r_tree,4/4/2020 15:03,2.244993687,8.967152357,2.143268585,4/4/2020 15:03,13.3574059
398,66,r_tree,4/4/2020 15:03,2.235018969,12.64141369,2.759644985,4/4/2020 15:03,17.63607764
399,79,r_tree,4/4/2020 15:03,2.248983622,25.40065789,2.224050045,4/4/2020 15:04,29.87468982
