runid,user_id,spatial_index,start_time,intersect_time,join_time,cluster_time,stop_time,total_time
400,26,r_tree,4/4/2020 15:04,2.255964994,24.48277664,3.597288847,4/4/2020 15:04,30.33603048
401,109,r_tree,4/4/2020 15:04,2.259952545,18.12151766,2.154294729,4/4/2020 15:05,22.53770542
402,39,r_tree,4/4/2020 15:05,2.245021343,18.01878572,7.479988575,4/4/2020 15:05,27.74676728
403,113,r_tree,4/4/2020 15:05,2.249010324,11.13474536,2.434486866,4/4/2020 15:05,15.82021093
404,181,r_tree,4/4/2020 15:05,2.250044107,14.96396732,2.167191744,4/4/2020 15:06,19.38120317
405,155,r_tree,4/4/2020 15:06,2.274211645,15.57629991,2.524247169,4/4/2020 15:06,20.37475872
406,115,r_tree,4/4/2020 15:06,2.252998829,13.78572965,4.49597168,4/4/2020 15:06,20.53567147
407,150,r_tree,4/4/2020 15:06,2.26194787,10.63557553,2.159192324,4/4/2020 15:07,15.05671573
408,113,r_tree,4/4/2020 15:07,2.247014761,15.78279924,2.466426849,4/4/2020 15:07,20.499156
409,62,r_tree,4/4/2020 15:07,2.2829175,10.86694145,7.922365904,4/4/2020 15:07,21.07418633
410,120,r_tree,4/4/2020 15:07,2.254964352,9.144533873,2.197122574,4/4/2020 15:08,13.59759164
411,18,r_tree,4/4/2020 15:08,2.255000353,10.15739489,2.583089113,4/4/2020 15:08,14.99645472
412,82,r_tree,4/4/2020 15:08,2.259979725,8.788487673,6.536511898,4/4/2020 15:08,17.58594966
413,144,r_tree,4/4/2020 15:08,2.247017145,7.71241188,12.15251803,4/4/2020 15:09,22.1138835
414,146,r_tree,4/4/2020 15:09,2.260977268,13.19668174,2.148225546,4/4/2020 15:09,17.60588455
415,86,r_tree,4/4/2020 15:09,2.279928207,27.0386858,2.230032206,4/4/2020 15:09,31.55158615
416,39,r_tree,4/4/2020 15:09,2.239135504,20.69161415,7.539818525,4/4/2020 15:10,30.47263384
417,159,r_tree,4/4/2020 15:10,2.249008417,26.8471992,3.001945496,4/4/2020 15:10,32.10013223
418,123,r_tree,4/4/2020 15:10,2.270922899,31.19865584,2.195127964,4/4/2020 15:11,35.66671562
419,114,r_tree,4/4/2020 15:11,2.234024525,24.57140231,2.202109098,4/4/2020 15:11,29.00853276
420,132,r_tree,4/4/2020 15:11,2.264968395,24.67497206,2.288882732,4/4/2020 15:12,29.22882318
421,147,r_tree,4/4/2020 15:12,2.272919655,16.39615941,2.68679738,4/4/2020 15:12,21.35686231
422,123,r_tree,4/4/2020 15:12,2.253106833,4.757090807,2.207121134,4/4/2020 15:12,9.217318773
423,16,r_tree,4/4/2020 15:12,2.248983145,10.44408917,3.586401224,4/4/2020 15:13,16.28144145
424,55,r_tree,4/4/2020 15:13,2.249010563,8.415511847,4.018251419,4/4/2020 15:13,14.68471289
425,104,r_tree,4/4/2020 15:13,2.238012075,20.51041436,2.526228189,4/4/2020 15:13,25.27465463
426,97,r_tree,4/4/2020 15:13,2.248981237,12.82172489,2.208065033,4/4/2020 15:14,17.27877116
427,125,r_tree,4/4/2020 15:14,2.271949291,10.08309531,3.135637522,4/4/2020 15:14,15.49262118
428,10,r_tree,4/4/2020 15:14,2.254966974,20.9470067,11.24887538,4/4/2020 15:15,34.45185089
429,38,r_tree,4/4/2020 15:15,2.256961823,19.3462975,11.26586413,4/4/2020 15:15,32.87010026
430,22,r_tree,4/4/2020 15:15,2.241004705,16.64150476,144.4842143,4/4/2020 15:18,163.3677211
431,66,r_tree,4/4/2020 15:18,2.24998045,12.4596653,2.739670515,4/4/2020 15:18,17.44931626
432,67,r_tree,4/4/2020 15:18,2.241030693,56.24458361,11.69570851,4/4/2020 15:19,70.18329096
433,58,r_tree,4/4/2020 15:19,2.250008583,19.7124002,2.37863636,4/4/2020 15:20,24.3420155
434,112,r_tree,4/4/2020 15:20,2.250940323,16.64852738,4.464086056,4/4/2020 15:20,23.36550283
435,78,r_tree,4/4/2020 15:20,2.245020866,10.67645216,3.340059519,4/4/2020 15:20,16.26350641
436,164,r_tree,4/4/2020 15:20,2.241005182,12.7350111,2.157187939,4/4/2020 15:21,17.13418245
437,32,r_tree,4/4/2020 15:21,2.246987343,14.8295877,2.483356237,4/4/2020 15:21,19.56090188
438,47,r_tree,4/4/2020 15:21,2.234022617,24.22076225,2.20310545,4/4/2020 15:21,28.65985775
439,121,r_tree,4/4/2020 15:21,2.252694607,25.43897343,2.169196367,4/4/2020 15:22,29.8608644
440,118,r_tree,4/4/2020 15:22,2.251999617,17.8432343,2.169816017,4/4/2020 15:22,22.26704788
441,32,r_tree,4/4/2020 15:22,2.251006842,22.67935252,2.479366779,4/4/2020 15:23,27.41069698
442,169,r_tree,4/4/2020 15:23,2.281967402,15.58034849,2.695311785,4/4/2020 15:23,20.55862927
443,73,r_tree,4/4/2020 15:23,2.259982109,11.61691952,2.728728771,4/4/2020 15:23,16.60759044
444,165,r_tree,4/4/2020 15:23,2.253998041,22.3531971,6.867725849,4/4/2020 15:24,31.4768889
445,45,r_tree,4/4/2020 15:24,2.272947788,20.10427022,2.254395247,4/4/2020 15:24,24.63358116
446,108,r_tree,4/4/2020 15:24,2.255991936,24.24214625,2.192107439,4/4/2020 15:25,28.69024563
447,49,r_tree,4/4/2020 15:25,2.252001286,15.47360182,2.181722403,4/4/2020 15:25,19.90732551
448,96,r_tree,4/4/2020 15:25,2.231031179,13.90579677,24.6779592,4/4/2020 15:26,40.81478715
449,154,r_tree,4/4/2020 15:26,2.248014927,21.98845053,2.175180435,4/4/2020 15:26,26.41261625
450,6,r_tree,4/4/2020 15:26,2.245455265,28.65932488,2.468289375,4/4/2020 15:27,33.37306952
451,111,r_tree,4/4/2020 15:27,2.252972841,19.65049791,2.233056784,4/4/2020 15:27,24.13652754
452,126,r_tree,4/4/2020 15:27,2.24499321,8.808963537,10.36227584,4/4/2020 15:28,21.41824222
453,16,r_tree,4/4/2020 15:28,2.293865204,12.89053941,3.599343777,4/4/2020 15:28,18.78374839
454,155,r_tree,4/4/2020 15:28,2.242998838,22.80618525,2.512373924,4/4/2020 15:28,27.56155801
455,178,r_tree,4/4/2020 15:28,2.251975536,9.094694853,2.141277552,4/4/2020 15:29,13.48794794
456,14,r_tree,4/4/2020 15:29,2.243996859,10.48109531,11.49125409,4/4/2020 15:29,24.21831679
457,170,r_tree,4/4/2020 15:29,2.253996134,21.83912206,2.168171883,4/4/2020 15:29,26.26226115
458,57,r_tree,4/4/2020 15:29,2.248011351,27.33189058,2.187121868,4/4/2020 15:30,31.7670238
459,15,r_tree,4/4/2020 15:30,2.256988049,17.37864852,3.278189421,4/4/2020 15:30,22.91583276
460,12,r_tree,4/4/2020 15:30,2.248982906,23.66468596,3.728026152,4/4/2020 15:31,29.64369082
461,54,r_tree,4/4/2020 15:31,2.239196301,9.063718796,2.22103548,4/4/2020 15:31,13.52596998
462,49,r_tree,4/4/2020 15:31,2.272945642,15.12455916,2.167201757,4/4/2020 15:31,19.56567097
463,30,r_tree,4/4/2020 15:31,2.246123075,12.72398567,25.76807404,4/4/2020 15:32,40.74016857
464,137,r_tree,4/4/2020 15:32,2.251974583,17.55705857,2.203609228,4/4/2020 15:32,22.01361036
465,45,r_tree,4/4/2020 15:32,2.265966177,11.41549206,2.214075804,4/4/2020 15:33,15.89650345
466,103,r_tree,4/4/2020 15:33,2.249010086,14.11226845,2.535181522,4/4/2020 15:33,18.89843822
467,93,r_tree,4/4/2020 15:33,2.239038944,12.27014422,2.447479486,4/4/2020 15:33,16.9586277
468,108,r_tree,4/4/2020 15:33,2.253997326,11.25651312,2.16018796,4/4/2020 15:34,15.6706984
469,116,r_tree,4/4/2020 15:34,2.253969669,8.791655064,2.175154924,4/4/2020 15:34,13.22177744
470,55,r_tree,4/4/2020 15:34,2.242973566,9.452246189,3.9564147,4/4/2020 15:34,15.65459871
471,178,r_tree,4/4/2020 15:34,2.251099586,8.325696945,2.183158875,4/4/2020 15:34,12.760952
472,111,r_tree,4/4/2020 15:34,2.237043619,11.63742566,2.231004477,4/4/2020 15:35,16.10547376
473,83,r_tree,4/4/2020 15:35,2.253996134,23.12912107,2.587730169,4/4/2020 15:35,27.97182941
474,44,r_tree,4/4/2020 15:35,2.258982658,22.20359635,3.206406116,4/4/2020 15:35,27.66898513
475,173,r_tree,4/4/2020 15:35,2.242997646,27.12400198,2.174155951,4/4/2020 15:36,31.54215288
476,178,r_tree,4/4/2020 15:36,2.240624905,27.18742943,2.167201757,4/4/2020 15:37,31.59625363
477,74,r_tree,4/4/2020 15:37,2.232053995,29.33257318,6.162486553,4/4/2020 15:37,37.72711372
478,22,r_tree,4/4/2020 15:37,2.289873362,17.54709005,142.3346858,4/4/2020 15:40,162.1726749
479,124,r_tree,4/4/2020 15:40,2.247015715,25.77522159,3.159519911,4/4/2020 15:40,31.18175721
480,159,r_tree,4/4/2020 15:40,2.246989012,7.400832415,2.950086832,4/4/2020 15:41,12.59790826
481,10,r_tree,4/4/2020 15:41,2.264967918,6.719993353,11.39451456,4/4/2020 15:41,20.37947583
482,141,r_tree,4/4/2020 15:41,2.264967918,8.870269537,10.8360045,4/4/2020 15:41,21.97124195
483,160,r_tree,4/4/2020 15:41,2.243994713,18.79279852,2.405578613,4/4/2020 15:42,23.44334722
484,27,r_tree,4/4/2020 15:42,2.239037275,14.21796274,2.318823099,4/4/2020 15:42,18.7777617
485,180,r_tree,4/4/2020 15:42,2.239010572,10.94674015,2.640907049,4/4/2020 15:42,15.82765412
486,105,r_tree,4/4/2020 15:42,2.425540447,18.45715117,2.152228117,4/4/2020 15:43,23.03687215
487,84,r_tree,4/4/2020 15:43,2.248983145,19.02564812,10.94172525,4/4/2020 15:43,32.21832252
488,54,r_tree,4/4/2020 15:43,2.259981394,18.5513978,2.192865133,4/4/2020 15:44,23.0052135
489,102,r_tree,4/4/2020 15:44,2.264939308,11.8484385,2.205100775,4/4/2020 15:44,16.31947684
490,91,r_tree,4/4/2020 15:44,2.255990267,52.38884258,2.242972136,4/4/2020 15:45,56.88880324
491,46,r_tree,4/4/2020 15:45,2.262948036,22.54575181,2.311787605,4/4/2020 15:45,27.12048745
492,100,r_tree,4/4/2020 15:45,2.241004944,12.96534276,2.185122967,4/4/2020 15:46,17.39147067
493,4,r_tree,4/4/2020 15:46,2.238042116,16.08194613,14.48827291,4/4/2020 15:46,32.80826116
494,140,r_tree,4/4/2020 15:46,2.240033627,14.0553689,7.260635376,4/4/2020 15:46,23.55704141
495,139,r_tree,4/4/2020 15:46,2.247053862,13.06314874,2.164183378,4/4/2020 15:47,17.47438598
496,58,r_tree,4/4/2020 15:47,2.264931679,22.591573,2.352710962,4/4/2020 15:47,27.21021271
497,3,r_tree,4/4/2020 15:47,2.245019436,26.65568805,18.41969299,4/4/2020 15:48,47.32040048
498,160,r_tree,4/4/2020 15:48,2.253996849,19.47193122,2.408546925,4/4/2020 15:48,24.13544583
499,101,r_tree,4/4/2020 15:48,2.252999067,22.51376987,2.214103222,4/4/2020 15:49,26.98281074
500,64,r_tree,4/4/2020 15:49,2.26895833,17.15011549,3.036849499,4/4/2020 15:49,22.45692039
501,37,r_tree,4/4/2020 15:49,2.262972116,11.29881597,4.570770502,4/4/2020 15:50,18.13352966
502,60,r_tree,4/4/2020 15:50,2.260978222,18.29308343,2.174192429,4/4/2020 15:50,22.73026323
503,154,r_tree,4/4/2020 15:50,2.262977839,22.68154597,2.168200016,4/4/2020 15:50,27.11372066
504,44,r_tree,4/4/2020 15:50,2.233026743,18.44822192,3.205423594,4/4/2020 15:51,23.88963294
505,161,r_tree,4/4/2020 15:51,2.259953022,22.69760895,2.160253763,4/4/2020 15:51,27.11978292
506,85,r_tree,4/4/2020 15:51,2.270952463,13.98163986,37.68928289,4/4/2020 15:52,53.9428432
507,125,r_tree,4/4/2020 15:52,2.271945238,16.33532262,3.154533386,4/4/2020 15:52,21.76377273
508,30,r_tree,4/4/2020 15:52,2.247017622,29.31109118,25.56264901,4/4/2020 15:53,57.1227231
509,78,r_tree,4/4/2020 15:53,2.258982897,22.19316864,3.338065386,4/4/2020 15:54,27.7922132
510,86,r_tree,4/4/2020 15:54,2.247984409,13.43809795,2.181162834,4/4/2020 15:54,17.86921668
511,162,r_tree,4/4/2020 15:54,2.23302722,8.247959852,2.142263651,4/4/2020 15:54,12.62424827
512,79,r_tree,4/4/2020 15:54,2.236521959,27.16930962,2.233053446,4/4/2020 15:55,31.63988233
513,176,r_tree,4/4/2020 15:55,2.242002249,10.23166299,2.146246672,4/4/2020 15:55,14.62189078
514,43,r_tree,4/4/2020 15:55,2.242002249,10.14987373,3.600386143,4/4/2020 15:55,15.99323177
515,1,r_tree,4/4/2020 15:55,2.248577118,14.340693,5.39056778,4/4/2020 15:56,21.98084521
516,137,r_tree,4/4/2020 15:56,2.278930187,27.8474946,2.208092213,4/4/2020 15:56,32.33748269
517,150,r_tree,4/4/2020 15:56,2.251004219,18.98720193,2.182154417,4/4/2020 15:57,23.42233872
518,108,r_tree,4/4/2020 15:57,2.264940023,23.44963551,2.154208899,4/4/2020 15:57,27.86878443
519,152,r_tree,4/4/2020 15:57,2.257959366,13.90134788,2.186151028,4/4/2020 15:58,18.34642577
520,101,r_tree,4/4/2020 15:58,2.238013029,12.15498757,2.20609808,4/4/2020 15:58,16.60009551
521,94,r_tree,4/4/2020 15:58,2.234023094,14.29475498,2.184156656,4/4/2020 15:58,18.71293473
522,7,r_tree,4/4/2020 15:58,2.246988773,17.20051432,3.211409569,4/4/2020 15:58,22.66088033
523,115,r_tree,4/4/2020 15:59,2.249014139,12.77982926,4.413192749,4/4/2020 15:59,19.44502807
524,157,r_tree,4/4/2020 15:59,2.260977268,10.93773651,2.134294987,4/4/2020 15:59,15.33397889
525,89,r_tree,4/4/2020 15:59,2.244993925,13.91577339,2.438471317,4/4/2020 15:59,18.60023499
526,147,r_tree,4/4/2020 15:59,2.252972603,10.60764837,2.735652685,4/4/2020 16:00,15.59727168
527,169,r_tree,4/4/2020 16:00,2.23601675,9.513573885,2.706758738,4/4/2020 16:00,14.45831704
528,136,r_tree,4/4/2020 16:00,2.246021509,9.12661314,2.149222136,4/4/2020 16:00,13.52185678
529,40,r_tree,4/4/2020 16:00,2.252972841,8.928113461,3.660208225,4/4/2020 16:00,14.84229136
530,115,r_tree,4/4/2020 16:00,2.248012543,9.19045043,4.434108973,4/4/2020 16:01,15.87354183
531,153,r_tree,4/4/2020 16:01,2.260951281,13.53581357,91.35523343,4/4/2020 16:02,107.1519983
532,107,r_tree,4/4/2020 16:02,2.232944965,27.4077003,2.18215251,4/4/2020 16:03,31.82279778
533,30,r_tree,4/4/2020 16:03,2.228067398,26.72750711,25.31138325,4/4/2020 16:04,54.26695776
534,9,r_tree,4/4/2020 16:04,2.256988764,25.10184574,5.74958992,4/4/2020 16:04,33.10941815
535,1,r_tree,4/4/2020 16:04,2.256147385,32.60592198,5.376614809,4/4/2020 16:05,40.23968101
536,159,r_tree,4/4/2020 16:05,2.253969669,19.80008769,2.935999632,4/4/2020 16:06,24.99202514
537,34,r_tree,4/4/2020 16:06,2.258984089,24.06464505,4.062778711,4/4/2020 16:06,30.38840127
538,102,r_tree,4/4/2020 16:06,2.248016596,13.14086771,2.206082821,4/4/2020 16:06,17.59596539
539,165,r_tree,4/4/2020 16:06,2.247017622,6.012419701,6.922511339,4/4/2020 16:07,15.18292737
540,62,r_tree,4/4/2020 16:07,2.266960859,9.704035759,7.910813808,4/4/2020 16:07,19.88380194
541,142,r_tree,4/4/2020 16:07,2.246021748,10.22067022,4.110003948,4/4/2020 16:07,16.57766557
542,58,r_tree,4/4/2020 16:07,2.231057644,20.12119579,2.350737572,4/4/2020 16:08,24.70493078
543,119,r_tree,4/4/2020 16:08,2.249014616,11.62104845,6.534491062,4/4/2020 16:08,20.40552187
544,96,r_tree,4/4/2020 16:08,2.237013817,15.0408814,24.44519353,4/4/2020 16:09,41.72405887
545,112,r_tree,4/4/2020 16:09,2.238039732,19.51681924,4.439118862,4/4/2020 16:09,26.19595146
546,59,r_tree,4/4/2020 16:09,2.263969898,20.40341473,2.351706028,4/4/2020 16:09,25.02105808
547,7,r_tree,4/4/2020 16:09,2.23903656,12.07865715,3.195477962,4/4/2020 16:10,17.51414204
548,107,r_tree,4/4/2020 16:10,2.256962299,11.62204146,2.149243116,4/4/2020 16:10,16.02824688
549,152,r_tree,4/4/2020 16:10,2.239010334,61.30156755,2.194157362,4/4/2020 16:11,65.73672962
550,95,r_tree,4/4/2020 16:11,2.248983383,15.47260404,3.173509598,4/4/2020 16:11,20.89611602
551,67,r_tree,4/4/2020 16:11,2.239010096,15.95231986,11.68978262,4/4/2020 16:12,29.88308001
552,104,r_tree,4/4/2020 16:12,2.272919893,13.38721037,2.516251564,4/4/2020 16:12,18.17638183
553,88,r_tree,4/4/2020 16:12,2.236018419,10.48600698,2.312810659,4/4/2020 16:13,15.03580832
554,103,r_tree,4/4/2020 16:13,2.243996382,19.86493635,2.503276348,4/4/2020 16:13,24.61320639
555,22,r_tree,4/4/2020 16:13,2.252001762,25.03078175,143.4382648,4/4/2020 16:16,170.7230277
556,42,r_tree,4/4/2020 16:16,2.242028713,22.85183477,5.524221182,4/4/2020 16:16,30.61808467
557,117,r_tree,4/4/2020 16:16,2.24601841,20.45628572,2.148285627,4/4/2020 16:17,24.85058975
558,163,r_tree,4/4/2020 16:17,2.253000021,22.34618783,21.69894624,4/4/2020 16:17,46.29914474
559,95,r_tree,4/4/2020 16:17,2.238038301,10.29046917,3.147578478,4/4/2020 16:18,15.6770575
560,178,r_tree,4/4/2020 16:18,2.255993366,14.32372904,2.158198833,4/4/2020 16:18,18.73792124
561,130,r_tree,4/4/2020 16:18,2.246989012,25.87761188,2.5900774,4/4/2020 16:19,30.71664095
562,146,r_tree,4/4/2020 16:19,2.242971897,17.87034869,2.171163559,4/4/2020 16:19,22.28548074
563,13,r_tree,4/4/2020 16:19,2.253970861,23.76145363,16.74916792,4/4/2020 16:20,42.76459241
564,93,r_tree,4/4/2020 16:20,2.252999306,15.35890865,2.241006613,4/4/2020 16:20,19.85383487
565,46,r_tree,4/4/2020 16:20,2.236046791,15.9014864,2.284363508,4/4/2020 16:20,20.42386818
566,19,r_tree,4/4/2020 16:20,2.245991945,23.86637402,2.621991396,4/4/2020 16:21,28.73532581
567,28,r_tree,4/4/2020 16:21,2.263943672,23.35215902,7.639587641,4/4/2020 16:21,33.25862908
568,168,r_tree,4/4/2020 16:21,2.2440238,16.90980124,5.102366209,4/4/2020 16:22,24.25912237
569,111,r_tree,4/4/2020 16:22,2.247015953,8.668940067,2.232055902,4/4/2020 16:22,13.14997888
570,79,r_tree,4/4/2020 16:22,2.235020638,20.37349176,2.217068434,4/4/2020 16:22,24.82657814
571,43,r_tree,4/4/2020 16:22,2.264912844,16.44101334,3.510622025,4/4/2020 16:23,22.2165482
572,180,r_tree,4/4/2020 16:23,2.246988297,8.954074621,2.571120977,4/4/2020 16:23,13.7721839
573,2,r_tree,4/4/2020 16:23,2.267063379,12.65716314,10.50147033,4/4/2020 16:23,25.42569685
574,74,r_tree,4/4/2020 16:23,2.244993687,25.14915276,6.216341257,4/4/2020 16:24,33.6104877
575,84,r_tree,4/4/2020 16:24,2.233025551,24.43167901,10.88398218,4/4/2020 16:25,37.54968071
576,161,r_tree,4/4/2020 16:25,2.236045122,17.71863532,2.139296532,4/4/2020 16:25,22.09495521
577,50,r_tree,4/4/2020 16:25,2.247046232,18.07962942,8.231052399,4/4/2020 16:25,28.55869818
578,177,r_tree,4/4/2020 16:25,2.258986235,11.05855298,2.162187099,4/4/2020 16:26,15.48073387
579,17,r_tree,4/4/2020 16:26,2.24801445,14.99989653,44.5508616,4/4/2020 16:27,61.79974151
580,54,r_tree,4/4/2020 16:27,2.237043619,15.41874886,2.185123682,4/4/2020 16:27,19.84191728
581,166,r_tree,4/4/2020 16:27,2.254998684,13.79206848,2.140273333,4/4/2020 16:27,18.1873405
582,31,r_tree,4/4/2020 16:27,2.232030392,10.54978466,2.293863058,4/4/2020 16:28,15.07567811
583,155,r_tree,4/4/2020 16:28,2.232056618,15.56236434,2.539206266,4/4/2020 16:28,20.33459663
584,84,r_tree,4/4/2020 16:28,2.255992413,10.70037055,11.2548604,4/4/2020 16:28,24.21222186
585,171,r_tree,4/4/2020 16:28,2.263972282,9.342082977,2.142248631,4/4/2020 16:29,13.75026202
586,90,r_tree,4/4/2020 16:29,2.24701643,9.808758736,2.167197943,4/4/2020 16:29,14.22494245
587,143,r_tree,4/4/2020 16:29,2.257986546,8.640908718,2.152214766,4/4/2020 16:29,13.05208015
588,74,r_tree,4/4/2020 16:29,2.238039255,7.743285418,6.325078726,4/4/2020 16:29,16.30836868
589,99,r_tree,4/4/2020 16:29,2.244023323,13.04011202,2.205099821,4/4/2020 16:30,17.49122643
590,121,r_tree,4/4/2020 16:30,2.250010967,27.03566575,2.167174101,4/4/2020 16:30,31.45285082
591,4,r_tree,4/4/2020 16:30,2.271950722,20.94308066,14.36969495,4/4/2020 16:31,37.58472633
592,81,r_tree,4/4/2020 16:31,2.247013807,26.75840974,2.608053207,4/4/2020 16:31,31.61543965
593,84,r_tree,4/4/2020 16:31,2.234080076,30.54009414,10.84094405,4/4/2020 16:32,43.61514378
594,67,r_tree,4/4/2020 16:32,2.241032839,24.87514162,12.01484013,4/4/2020 16:33,39.13101459
595,61,r_tree,4/4/2020 16:33,2.239035845,24.62412,2.171192169,4/4/2020 16:33,29.03534508
596,17,r_tree,4/4/2020 16:33,2.242999315,17.21096921,43.94905543,4/4/2020 16:34,63.40500331
597,139,r_tree,4/4/2020 16:34,2.265937328,4.694467545,2.159225225,4/4/2020 16:34,9.119630098
598,34,r_tree,4/4/2020 16:34,2.234024286,10.39922047,4.037198782,4/4/2020 16:35,16.6724112
