runid,user_id,spatial_index,start_time,intersect_time,join_time,cluster_time,stop_time,total_time
599,153,r_tree,4/4/2020 16:35,2.234048843,8.753584146,91.18187356,4/4/2020 16:36,102.1705253
600,101,r_tree,4/4/2020 16:36,2.254074574,20.17205763,2.211083889,4/4/2020 16:37,24.63721609
601,153,r_tree,4/4/2020 16:37,2.24698925,13.01175237,91.02961802,4/4/2020 16:39,106.2903018
602,67,r_tree,4/4/2020 16:39,2.24499464,9.992295265,11.85229063,4/4/2020 16:39,24.08958054
603,144,r_tree,4/4/2020 16:39,2.233026028,21.07661581,11.90716958,4/4/2020 16:40,35.21979594
604,143,r_tree,4/4/2020 16:40,2.234050274,19.79008365,2.152242899,4/4/2020 16:40,24.17734599
605,112,r_tree,4/4/2020 16:40,2.260950327,16.20168042,4.430178165,4/4/2020 16:40,22.89477539
606,26,r_tree,4/4/2020 16:40,2.262974739,12.33102441,3.583414555,4/4/2020 16:41,18.18038106
607,33,r_tree,4/4/2020 16:41,2.250977278,58.38339972,3.697108984,4/4/2020 16:42,64.33248377
608,58,r_tree,4/4/2020 16:42,2.239034653,20.18102169,2.372683525,4/4/2020 16:42,24.79468131
609,93,r_tree,4/4/2020 16:42,2.323784828,16.60759068,2.225032091,4/4/2020 16:42,21.15839291
610,173,r_tree,4/4/2020 16:42,2.252966404,10.71830106,2.163211823,4/4/2020 16:43,15.13547587
611,151,r_tree,4/4/2020 16:43,2.287880421,12.67811394,2.19939208,4/4/2020 16:43,17.16638398
612,137,r_tree,4/4/2020 16:43,2.249010563,14.97695804,2.217040062,4/4/2020 16:43,19.4459734
613,46,r_tree,4/4/2020 16:43,2.246085167,23.9519465,2.318796396,4/4/2020 16:44,28.5177989
614,12,r_tree,4/4/2020 16:44,2.252507448,24.9283061,3.75993824,4/4/2020 16:44,30.94174933
615,81,r_tree,4/4/2020 16:44,2.245989799,18.15645146,2.576106787,4/4/2020 16:45,22.97951865
616,171,r_tree,4/4/2020 16:45,2.24302578,23.05585909,2.143169641,4/4/2020 16:45,27.44402909
617,176,r_tree,4/4/2020 16:45,2.237016201,15.46169186,2.164209366,4/4/2020 16:46,19.86491275
618,115,r_tree,4/4/2020 16:46,2.247015715,11.6937139,4.410725355,4/4/2020 16:46,18.35145497
619,109,r_tree,4/4/2020 16:46,2.253969669,21.64614415,2.148249149,4/4/2020 16:46,26.04836297
620,10,r_tree,4/4/2020 16:46,2.234049797,20.24383831,11.30234838,4/4/2020 16:47,33.78223157
621,78,r_tree,4/4/2020 16:47,2.24103117,24.08057451,3.389970779,4/4/2020 16:47,29.7145381
622,155,r_tree,4/4/2020 16:47,2.237014771,15.38749957,2.545191288,4/4/2020 16:48,20.17067432
623,58,r_tree,4/4/2020 16:48,2.245991707,14.13923216,2.381624222,4/4/2020 16:48,18.7678225
624,22,r_tree,4/4/2020 16:48,2.262972355,20.95095062,143.0305462,4/4/2020 16:51,166.2454479
625,107,r_tree,4/4/2020 16:51,2.24302721,29.05626535,2.170166254,4/4/2020 16:51,33.46945882
626,107,r_tree,4/4/2020 16:51,2.270951986,19.65245152,2.167170286,4/4/2020 16:52,24.09154487
627,55,r_tree,4/4/2020 16:52,2.240036249,8.968693256,4.055177689,4/4/2020 16:52,15.26684213
628,81,r_tree,4/4/2020 16:52,2.244992018,12.03739572,2.639910221,4/4/2020 16:52,16.92229795
629,94,r_tree,4/4/2020 16:52,2.248011827,23.55363846,2.186150312,4/4/2020 16:53,27.98974276
630,30,r_tree,4/4/2020 16:53,2.257985353,9.804803848,25.50772452,4/4/2020 16:53,37.57151127
631,1,r_tree,4/4/2020 16:53,2.265964985,10.41923332,5.382571936,4/4/2020 16:54,18.06877422
632,149,r_tree,4/4/2020 16:54,2.267959595,23.02443361,2.184157372,4/4/2020 16:54,27.47754741
633,97,r_tree,4/4/2020 16:54,2.262944221,27.85010505,2.194129705,4/4/2020 16:55,32.30717897
634,10,r_tree,4/4/2020 16:55,2.248013496,15.96329045,11.34386539,4/4/2020 16:55,29.55614877
635,34,r_tree,4/4/2020 16:55,2.233025551,23.26581764,4.050149918,4/4/2020 16:56,29.54999065
636,137,r_tree,4/4/2020 16:56,2.233053207,8.827386618,2.358662844,4/4/2020 16:56,13.42009664
637,154,r_tree,4/4/2020 16:56,2.237043381,14.71961784,2.141298771,4/4/2020 16:56,19.09897661
638,52,r_tree,4/4/2020 16:56,2.252408266,12.63043404,58.36385512,4/4/2020 16:57,73.24769235
639,63,r_tree,4/4/2020 16:57,2.244993448,17.34662032,2.234374523,4/4/2020 16:58,21.82797074
640,46,r_tree,4/4/2020 16:58,2.233054399,11.50430274,2.317772627,4/4/2020 16:58,16.05809331
641,7,r_tree,4/4/2020 16:58,2.247014761,13.92377543,3.266264915,4/4/2020 16:58,19.43899512
642,47,r_tree,4/4/2020 16:58,2.245023012,11.81333184,2.1851542,4/4/2020 16:59,16.24553657
643,84,r_tree,4/4/2020 16:59,2.235049963,10.90230751,10.84300685,4/4/2020 16:59,23.98133373
644,50,r_tree,4/4/2020 16:59,2.247014999,8.760639906,8.312947273,4/4/2020 16:59,19.32060218
645,149,r_tree,4/4/2020 16:59,2.258085251,9.37693882,2.186124802,4/4/2020 17:00,13.82212019
646,103,r_tree,4/4/2020 17:00,2.234022617,8.172162533,2.520266056,4/4/2020 17:00,12.92742276
647,83,r_tree,4/4/2020 17:00,2.238037825,11.90929103,2.593082428,4/4/2020 17:00,16.74138141
648,99,r_tree,4/4/2020 17:00,2.237016678,23.24185944,2.184135675,4/4/2020 17:01,27.66301179
649,24,r_tree,4/4/2020 17:01,2.2429986,21.69498992,7.51056385,4/4/2020 17:01,31.45148945
650,47,r_tree,4/4/2020 17:01,2.251975775,26.83100224,2.178198814,4/4/2020 17:02,31.26314497
651,52,r_tree,4/4/2020 17:02,2.231059074,26.55303288,58.62127233,4/4/2020 17:03,87.40536427
652,139,r_tree,4/4/2020 17:03,2.25097847,29.32853007,2.170289278,4/4/2020 17:04,33.75273871
653,146,r_tree,4/4/2020 17:04,2.242000818,17.66632724,2.156295538,4/4/2020 17:04,22.06660819
654,78,r_tree,4/4/2020 17:04,2.244994879,25.74219966,3.296180964,4/4/2020 17:05,31.2833755
655,124,r_tree,4/4/2020 17:05,2.242997646,7.454085112,3.144559622,4/4/2020 17:05,12.84264874
656,101,r_tree,4/4/2020 17:05,2.236045122,6.591406584,2.215080738,4/4/2020 17:05,11.0445199
657,161,r_tree,4/4/2020 17:05,2.27095294,8.684764385,2.18060565,4/4/2020 17:05,13.13730693
658,31,r_tree,4/4/2020 17:05,2.233025551,18.64719725,2.281868219,4/4/2020 17:06,23.16309834
659,80,r_tree,4/4/2020 17:06,2.244023323,13.63150358,2.181251049,4/4/2020 17:06,18.05778337
660,125,r_tree,4/4/2020 17:06,2.252973557,11.08687162,3.107681751,4/4/2020 17:06,16.44949603
661,173,r_tree,4/4/2020 17:06,2.242002487,18.34109282,2.155206442,4/4/2020 17:06,22.73830175
662,2,r_tree,4/4/2020 17:06,2.244024277,18.90242791,10.44216704,4/4/2020 17:07,31.58861923
663,130,r_tree,4/4/2020 17:07,2.239037275,18.50525308,2.582093,4/4/2020 17:07,23.32837677
664,62,r_tree,4/4/2020 17:07,2.26396966,11.87622643,7.869947433,4/4/2020 17:08,22.01111031
665,152,r_tree,4/4/2020 17:08,2.239036322,52.71250057,2.199093103,4/4/2020 17:09,57.15063
666,87,r_tree,4/4/2020 17:09,2.289898157,22.64943147,2.185169935,4/4/2020 17:09,27.12547421
667,102,r_tree,4/4/2020 17:09,2.253968716,12.68708348,2.191137791,4/4/2020 17:09,17.13415885
668,97,r_tree,4/4/2020 17:09,2.238039732,16.39915204,2.189147949,4/4/2020 17:10,20.82827973
669,141,r_tree,4/4/2020 17:10,2.245990753,13.93093395,10.67244601,4/4/2020 17:10,26.85135555
670,64,r_tree,4/4/2020 17:10,2.249982119,12.70410299,3.094721079,4/4/2020 17:11,18.05079985
671,47,r_tree,4/4/2020 17:11,2.241004467,21.26220918,2.21607399,4/4/2020 17:11,25.72125602
672,29,r_tree,4/4/2020 17:11,2.262972593,27.57979345,3.269254208,4/4/2020 17:12,33.11202025
673,117,r_tree,4/4/2020 17:12,2.249009371,20.61893129,2.215064526,4/4/2020 17:12,25.08398604
674,146,r_tree,4/4/2020 17:12,2.263971806,22.61547852,2.210183382,4/4/2020 17:12,27.09163308
675,64,r_tree,4/4/2020 17:12,2.24638772,17.43937016,2.996954918,4/4/2020 17:13,22.68370986
676,19,r_tree,4/4/2020 17:13,2.240006924,11.31877613,2.587077856,4/4/2020 17:13,16.14884138
677,62,r_tree,4/4/2020 17:13,2.243994951,18.35392332,7.843013287,4/4/2020 17:14,28.44290209
678,170,r_tree,4/4/2020 17:14,2.23708725,22.72623777,2.171191216,4/4/2020 17:14,27.13451624
679,52,r_tree,4/4/2020 17:14,2.273916483,18.23523927,59.16047072,4/4/2020 17:15,79.67062449
680,120,r_tree,4/4/2020 17:15,2.257961988,22.0330801,2.186095238,4/4/2020 17:16,26.4781642
681,1,r_tree,4/4/2020 17:16,2.246958733,14.59169102,5.359660149,4/4/2020 17:16,22.20030522
682,170,r_tree,4/4/2020 17:16,2.242090702,16.07796001,2.166203737,4/4/2020 17:16,20.48625445
683,80,r_tree,4/4/2020 17:16,2.244022846,28.69826388,2.173158407,4/4/2020 17:17,33.11641622
684,167,r_tree,4/4/2020 17:17,2.279901028,21.42119455,20.79439259,4/4/2020 17:18,44.49645829
685,93,r_tree,4/4/2020 17:18,2.234048843,12.8177042,2.216071129,4/4/2020 17:18,17.26782417
686,62,r_tree,4/4/2020 17:18,2.249011517,8.200062037,7.841559649,4/4/2020 17:18,18.29160285
687,152,r_tree,4/4/2020 17:18,2.237042427,27.0785377,2.219062805,4/4/2020 17:19,31.53564072
688,35,r_tree,4/4/2020 17:19,2.261947155,10.12608671,48.52945042,4/4/2020 17:20,60.91848683
689,120,r_tree,4/4/2020 17:20,2.235047579,9.919575214,2.203106165,4/4/2020 17:20,14.35772896
690,74,r_tree,4/4/2020 17:20,2.258983135,14.44834375,6.321115017,4/4/2020 17:21,23.03135562
691,101,r_tree,4/4/2020 17:21,2.242656469,27.66400456,2.242001772,4/4/2020 17:21,32.14866281
692,166,r_tree,4/4/2020 17:21,2.263941765,19.07995415,2.167201042,4/4/2020 17:21,23.51309347
693,24,r_tree,4/4/2020 17:21,2.250976563,23.49713731,7.662688971,4/4/2020 17:22,33.41276956
694,150,r_tree,4/4/2020 17:22,2.269954443,13.8908093,2.192135096,4/4/2020 17:22,18.35489321
695,127,r_tree,4/4/2020 17:22,2.26396966,12.25620866,2.276908398,4/4/2020 17:23,16.79806423
696,76,r_tree,4/4/2020 17:23,2.271948576,14.45632291,2.17916894,4/4/2020 17:23,18.90940976
697,178,r_tree,4/4/2020 17:23,2.233054876,17.28477621,2.152228832,4/4/2020 17:23,21.67104053
698,78,r_tree,4/4/2020 17:23,2.236600876,12.46576166,3.333082438,4/4/2020 17:24,18.03741217
699,151,r_tree,4/4/2020 17:24,2.248011112,11.02550459,2.222025394,4/4/2020 17:24,15.4955411
700,9,r_tree,4/4/2020 17:24,2.255991936,13.80706167,5.73265624,4/4/2020 17:24,21.79668498
701,26,r_tree,4/4/2020 17:24,2.278930902,10.906847,3.570475101,4/4/2020 17:24,16.75819278
702,154,r_tree,4/4/2020 17:24,2.277933359,9.379918814,2.16518259,4/4/2020 17:25,13.82403207
703,158,r_tree,4/4/2020 17:25,2.256989002,9.118575335,2.169197083,4/4/2020 17:25,13.54575872
704,49,r_tree,4/4/2020 17:25,2.245021343,8.723688126,2.182133675,4/4/2020 17:25,13.15181375
705,35,r_tree,4/4/2020 17:25,2.246019602,9.146527767,48.04344583,4/4/2020 17:26,59.43599319
706,167,r_tree,4/4/2020 17:26,2.246020317,13.45901799,20.77541757,4/4/2020 17:27,36.48338795
707,141,r_tree,4/4/2020 17:27,2.253000021,27.77566123,10.6604917,4/4/2020 17:27,40.68915296
708,76,r_tree,4/4/2020 17:27,2.258983374,26.56547856,2.187120676,4/4/2020 17:28,31.01257491
709,145,r_tree,4/4/2020 17:28,2.254008532,25.26445103,2.197095156,4/4/2020 17:28,29.71555471
710,154,r_tree,4/4/2020 17:28,2.244023561,32.96577621,2.177175522,4/4/2020 17:29,37.38697529
711,1,r_tree,4/4/2020 17:29,2.244023323,19.85789728,5.377612829,4/4/2020 17:30,27.48150587
712,83,r_tree,4/4/2020 17:30,2.266960144,24.27206182,2.587072134,4/4/2020 17:30,29.1280725
713,53,r_tree,4/4/2020 17:30,2.295886517,12.99922037,2.17917037,4/4/2020 17:30,17.47524714
714,72,r_tree,4/4/2020 17:30,2.260977268,6.205398083,2.189116478,4/4/2020 17:30,10.65549183
715,73,r_tree,4/4/2020 17:30,2.238038778,9.599346161,2.724691391,4/4/2020 17:31,14.56404471
716,167,r_tree,4/4/2020 17:31,2.240033865,10.47494698,20.93601537,4/4/2020 17:31,33.65299439
717,167,r_tree,4/4/2020 17:31,2.254966974,20.35558915,20.85716796,4/4/2020 17:32,43.46971917
718,50,r_tree,4/4/2020 17:32,2.237465382,11.64586973,8.317720175,4/4/2020 17:32,22.20202446
719,137,r_tree,4/4/2020 17:32,2.254996061,15.05077243,2.209089518,4/4/2020 17:33,19.51682639
720,71,r_tree,4/4/2020 17:33,2.263968229,19.38929415,4.335374117,4/4/2020 17:33,25.98964596
721,39,r_tree,4/4/2020 17:33,2.323782682,20.99485874,7.459014893,4/4/2020 17:34,30.77765632
722,178,r_tree,4/4/2020 17:34,2.249979973,12.10001993,2.160246372,4/4/2020 17:34,16.51024628
723,162,r_tree,4/4/2020 17:34,2.27504015,11.90311241,2.156200409,4/4/2020 17:34,16.33535051
724,113,r_tree,4/4/2020 17:34,2.234022856,60.09774756,2.449418783,4/4/2020 17:35,64.7811892
725,122,r_tree,4/4/2020 17:35,2.234061003,15.34006286,3.606351614,4/4/2020 17:36,21.18241596
726,49,r_tree,4/4/2020 17:36,2.229035854,16.48193073,2.242971659,4/4/2020 17:36,20.95493603
727,25,r_tree,4/4/2020 17:36,2.239010096,13.68220639,15.686064,4/4/2020 17:37,31.60825062
728,20,r_tree,4/4/2020 17:37,2.24612236,10.91183305,9.514544249,4/4/2020 17:37,22.67446661
729,38,r_tree,4/4/2020 17:37,2.245020628,19.57114649,10.88088918,4/4/2020 17:37,32.69802666
730,132,r_tree,4/4/2020 17:37,2.253537416,25.22132158,2.2789011,4/4/2020 17:38,29.75672865
731,55,r_tree,4/4/2020 17:38,2.242506504,22.59162855,3.994326353,4/4/2020 17:38,28.83041835
732,156,r_tree,4/4/2020 17:38,2.272943974,21.14908791,2.222027302,4/4/2020 17:39,25.64505649
733,81,r_tree,4/4/2020 17:39,2.25694418,22.49831319,2.666871071,4/4/2020 17:39,27.42312908
734,101,r_tree,4/4/2020 17:39,2.236017704,10.96517491,2.199116707,4/4/2020 17:40,15.40030932
735,5,r_tree,4/4/2020 17:40,2.251975536,14.04944015,4.914852142,4/4/2020 17:40,21.21723676
736,57,r_tree,4/4/2020 17:40,2.25297308,24.83958697,2.192107439,4/4/2020 17:40,29.28566504
737,43,r_tree,4/4/2020 17:40,2.249981165,17.61898971,3.479690313,4/4/2020 17:41,23.35065651
738,13,r_tree,4/4/2020 17:41,2.245990515,23.53075695,16.69633055,4/4/2020 17:42,42.47605658
739,119,r_tree,4/4/2020 17:42,2.249982595,15.46961164,6.590368032,4/4/2020 17:42,24.31095886
740,31,r_tree,4/4/2020 17:42,2.260951042,15.49155426,2.29086113,4/4/2020 17:42,20.04537106
741,114,r_tree,4/4/2020 17:42,2.238996744,24.00583148,2.207068205,4/4/2020 17:43,28.45189643
742,72,r_tree,4/4/2020 17:43,2.235048294,23.01399088,2.172132969,4/4/2020 17:43,27.42319417
743,53,r_tree,4/4/2020 17:43,2.249009609,16.86642408,2.165208101,4/4/2020 17:44,21.28064179
744,88,r_tree,4/4/2020 17:44,2.263970613,8.932295799,2.344755173,4/4/2020 17:44,13.54199195
745,128,r_tree,4/4/2020 17:44,2.248982668,20.48991323,51.89917326,4/4/2020 17:45,74.64006162
746,118,r_tree,4/4/2020 17:45,2.272944927,16.61857057,2.165180206,4/4/2020 17:45,21.05769253
747,54,r_tree,4/4/2020 17:45,2.261975288,8.896748066,2.21607089,4/4/2020 17:46,13.37479424
748,126,r_tree,4/4/2020 17:46,2.234050274,12.37489438,10.6484921,4/4/2020 17:46,25.25743675
749,4,r_tree,4/4/2020 17:46,2.24302721,25.44689035,14.44738936,4/4/2020 17:47,42.1393013
750,29,r_tree,4/4/2020 17:47,2.259980202,24.21123099,3.221380949,4/4/2020 17:47,29.6935637
751,142,r_tree,4/4/2020 17:47,2.254994631,17.78243041,4.129980326,4/4/2020 17:48,24.17036843
752,69,r_tree,4/4/2020 17:48,2.247011662,18.1853745,2.265942812,4/4/2020 17:48,22.69932604
753,125,r_tree,4/4/2020 17:48,2.253993511,11.22497034,3.13757658,4/4/2020 17:48,16.61753941
754,97,r_tree,4/4/2020 17:48,2.236044407,15.01088572,2.181306839,4/4/2020 17:49,19.43117738
755,16,r_tree,4/4/2020 17:49,2.254124641,15.13550615,3.604334116,4/4/2020 17:49,20.99595451
756,113,r_tree,4/4/2020 17:49,2.254648924,13.88885713,2.469393015,4/4/2020 17:49,18.61386991
757,44,r_tree,4/4/2020 17:49,2.260950804,10.71840143,3.235371351,4/4/2020 17:50,16.21669126
758,73,r_tree,4/4/2020 17:50,2.232186556,15.72592473,2.713740349,4/4/2020 17:50,20.67283821
759,59,r_tree,4/4/2020 17:50,2.258957624,10.81712675,2.366661072,4/4/2020 17:50,15.4447403
760,107,r_tree,4/4/2020 17:50,2.253970861,9.399944544,2.140244961,4/4/2020 17:50,13.79515767
761,47,r_tree,4/4/2020 17:50,2.250977516,9.858623505,2.186150789,4/4/2020 17:51,14.29874301
762,29,r_tree,4/4/2020 17:51,2.231031895,8.660861015,3.19844079,4/4/2020 17:51,14.09229755
763,128,r_tree,4/4/2020 17:51,2.262945175,7.8968997,52.63966823,4/4/2020 17:52,62.8014915
764,136,r_tree,4/4/2020 17:52,2.249981165,13.06005812,2.162214279,4/4/2020 17:52,17.47325134
765,159,r_tree,4/4/2020 17:52,2.235990286,27.33290219,2.914203405,4/4/2020 17:53,32.48406649
766,52,r_tree,4/4/2020 17:53,2.251016617,20.59192348,59.98156381,4/4/2020 17:54,82.82645631
767,19,r_tree,4/4/2020 17:54,2.253969431,26.99881053,2.593064308,4/4/2020 17:55,31.84781051
768,151,r_tree,4/4/2020 17:55,2.247986317,31.19055128,2.157227993,4/4/2020 17:55,35.5977602
769,138,r_tree,4/4/2020 17:55,2.250978231,24.66314173,2.141273975,4/4/2020 17:56,29.0561235
770,128,r_tree,4/4/2020 17:56,2.255991697,24.12848878,52.44549918,4/4/2020 17:57,78.83194876
771,171,r_tree,4/4/2020 17:57,2.266961813,16.7611289,2.143265724,4/4/2020 17:57,21.17235374
772,75,r_tree,4/4/2020 17:57,2.244994164,4.874984264,3.993343592,4/4/2020 17:58,11.11528993
773,163,r_tree,4/4/2020 17:58,2.244023561,10.23268175,21.940274,4/4/2020 17:58,34.41697931
774,97,r_tree,4/4/2020 17:58,2.235046148,8.668832302,2.170217514,4/4/2020 17:58,13.07603908
775,2,r_tree,4/4/2020 17:58,2.250008821,20.50717211,10.53481293,4/4/2020 17:59,33.29396319
776,60,r_tree,4/4/2020 17:59,2.255991936,13.11790609,2.174182177,4/4/2020 17:59,17.55005002
777,138,r_tree,4/4/2020 17:59,2.252004862,9.934422016,2.156231165,4/4/2020 17:59,14.34362435
778,154,r_tree,4/4/2020 17:59,2.245176792,20.91703725,2.154208422,4/4/2020 18:00,25.31642246
779,173,r_tree,4/4/2020 18:00,2.260977507,19.30056834,2.144237041,4/4/2020 18:00,23.70578289
780,26,r_tree,4/4/2020 18:00,2.252001286,16.38505268,3.607322216,4/4/2020 18:01,22.24437618
781,19,r_tree,4/4/2020 18:01,2.242999077,12.1934278,2.625003576,4/4/2020 18:01,17.06339598
782,181,r_tree,4/4/2020 18:01,2.253996134,55.69850636,2.16118741,4/4/2020 18:02,60.1136899
783,173,r_tree,4/4/2020 18:02,2.235992193,19.75617313,2.149160862,4/4/2020 18:02,24.14232278
784,15,r_tree,4/4/2020 18:02,2.248012066,16.37683797,3.207418919,4/4/2020 18:03,21.83323812
785,3,r_tree,4/4/2020 18:03,2.248983145,10.49591851,18.20558858,4/4/2020 18:03,30.95049024
786,25,r_tree,4/4/2020 18:03,2.24698925,12.63020921,15.88067722,4/4/2020 18:04,30.75884509
787,177,r_tree,4/4/2020 18:04,2.240006685,14.53314471,2.157198191,4/4/2020 18:04,18.93234754
788,176,r_tree,4/4/2020 18:04,2.248983622,24.61828732,2.168144226,4/4/2020 18:05,29.03836107
789,90,r_tree,4/4/2020 18:05,2.244689703,24.55031753,2.172267914,4/4/2020 18:05,28.96824527
790,51,r_tree,4/4/2020 18:05,2.237683058,18.05372643,2.243986368,4/4/2020 18:05,22.53737378
791,80,r_tree,4/4/2020 18:05,2.237015963,22.29138589,2.177150488,4/4/2020 18:06,26.70555234
792,134,r_tree,4/4/2020 18:06,2.262974977,15.88902259,2.196119785,4/4/2020 18:06,20.3511157
793,56,r_tree,4/4/2020 18:06,2.245991707,11.65291953,2.2020998,4/4/2020 18:06,16.10101104
794,103,r_tree,4/4/2020 18:06,2.257493734,21.51001692,2.540176392,4/4/2020 18:07,26.30768704
795,59,r_tree,4/4/2020 18:07,2.235046148,20.38572812,2.332757711,4/4/2020 18:07,24.9545033
796,54,r_tree,4/4/2020 18:07,2.249008894,23.82839417,2.195895195,4/4/2020 18:08,28.27329826
797,134,r_tree,4/4/2020 18:08,2.252971649,15.4706676,2.178184032,4/4/2020 18:08,19.90380621
798,18,r_tree,4/4/2020 18:08,2.231029987,14.00763822,2.594059706,4/4/2020 18:08,18.83369827
